Q,anchor_index,phase_index,phase_in_P_line_units,support_rotation_offset,PC1,PC2,harmonic_PC1,harmonic_PC2,inferred_phase_radians,inferred_phase_speed,pointwise_generator_residual
522.25,6,291,1.2125,0.27112847222222225,0.0006919163790857892,0.0018675517150598083,0.0006900925125638005,0.0018695037844981622,3.8030598735727486,14.028739526484948,0.008335868690877631
522.25,6,292,1.2166666666666666,0.2720601851851852,0.0006574898625461685,0.0018738032925477233,0.0006555931879915983,0.0018758058684848961,3.816128153812133,14.030395115571334,0.008318184843724418
522.25,6,293,1.2208333333333334,0.27299189814814817,0.0006227568877590908,0.001879209966233719,0.0006209815309016366,0.0018817865427927405,3.8292044755820887,14.040905062956503,0.015273866072561211
522.25,6,294,1.225,0.27392361111111113,0.0005879285172031639,0.0018843610992572157,0.0005862634718231764,0.0018874447826639409,3.842292340329911,14.047934402798193,0.007835414978964422
522.25,6,295,1.2291666666666667,0.2748553240740741,0.0005531429218135172,0.0018896255018806109,0.0005514449595169121,0.001892779618588224,3.8553817607539695,14.047678061949838,0.0021596735256526026
522.25,6,296,1.2333333333333334,0.27578703703703705,0.0005183350540726176,0.0018947985606440675,0.0005165319599556809,0.001897790136468918,3.868469147829609,14.045805825777473,0.014317883456653155
522.25,6,297,1.2375,0.27671875,0.0004835876994150907,0.0019002400338984948,0.00048153045530222505,0.0019024754777795785,3.8815550794802447,14.038084739037075,0.024946308749838813
522.25,6,298,1.2416666666666667,0.277650462962963,0.0004487949545912044,0.0019054829381147714,0.0004464464428841799,0.001906834839711092,3.894628078882676,14.029769396285637,0.005817754956559282
522.25,6,299,1.2458333333333333,0.278582175925926,0.0004135840474237906,0.001908943107425295,0.00041128593416645784,0.0019108674753092335,3.9076985155080455,14.036709962695372,0.020927263267311567
522.25,6,300,1.25,0.27951388888888895,0.0003782102049227565,0.0019117138413062122,0.00037605495372122245,0.0019145726936026534,3.920784448141865,14.046899182605832,0.01649127468538366
522.25,6,301,1.2541666666666667,0.2804456018518519,0.00034291847787708735,0.001914830832405265,0.0003407595381956031,0.0019179498597212716,3.933873871623781,14.049770175948224,0.002937492331930818
522.25,6,302,1.2583333333333333,0.28137731481481487,0.00030761642790324244,0.0019178880700674104,0.0003054057352773497,0.0019209983950050594,3.946965154141028,14.05121504172099,0.006498520150412473
522.25,6,303,1.2625,0.2823090277777778,0.00027231543148718314,0.001921008880790505,0.0002699996026585883,0.00192371777710319,3.960057270023284,14.046865778935224,0.01575594943483704
522.25,6,304,1.2666666666666666,0.28324074074074074,0.00023700952810532956,0.0019240563127002964,0.0002345472069978736,0.0019261075400635401,3.9731404480114976,14.037027783339928,0.013311720558967604
522.25,6,305,1.2708333333333333,0.2841724537037037,0.0002016196114638873,0.0019263402065880409,0.00019905462288069065,0.0019281672744125289,3.9862142315177023,14.033530796930146,0.0021744447313849823
522.25,6,306,1.275,0.28510416666666666,0.00016612734374367642,0.0019276852948016605,0.00016352793177861413,0.0019298966272252797,3.999290893130777,14.04167181389508,0.013740379931968184
522.25,6,307,1.2791666666666666,0.2860358796296296,0.0001305715232313268,0.0019284538299973418,0.00012797322100727157,0.0019312953021860901,4.012379846819058,14.051430766775107,0.011487822099371594
522.25,6,308,1.2833333333333334,0.2869675925925926,9.502148340602174e-05,0.0019292984864686482,9.239658268331994e-05,0.0019323630596392062,4.025474693517939,14.053533791742714,0.0014836175790456756
522.25,6,309,1.2875,0.28789930555555554,5.9479006307011544e-05,0.001930115941644034,5.680411268058174e-05,0.0019330997166298856,4.038567566037467,14.05199221581118,0.008223279777804827
522.25,6,310,1.2916666666666667,0.2888310185185185,2.3931497810975423e-05,0.0019309889726157265,2.120190958556421e-05,0.001933505146935745,4.051659540123791,14.047439643729478,0.02218705435524416
522.25,6,311,1.2958333333333334,0.28976273148148146,-1.1619452574199249e-05,0.0019321383762526438,-1.4403926347512953e-05,0.0019335792810883886,4.064743929262472,14.036997908143032,0.017209342654823965
522.25,6,312,1.3,0.2906944444444444,-4.715119940675448e-05,0.0019319914227187399,-5.000729424196237e-05,0.0019333221063853108,4.077816445947993,14.037241166913477,0.012652072193656234
522.25,6,313,1.3041666666666667,0.2916261574074074,-8.266263986717722e-05,0.001930373612910022,-8.560209364398151e-05,0.0019327336668920735,4.090901288381374,14.048669668629975,0.02116607462608347
522.25,6,314,1.3083333333333333,0.29255787037037034,-0.00011817766719501614,0.0019289524388064866,-0.00012118222556793562,0.0019318140634347542,4.103995101233287,14.053932338729172,0.007553479798746195
522.25,6,315,1.3125,0.29348958333333336,-0.00015369026346177648,0.0019276405393857216,-0.00015674159354138624,0.0019305634535826714,4.11708975026257,14.055668757811791,0.0025472703834778596
522.25,6,316,1.3166666666666667,0.2944212962962963,-0.00018920692093698125,0.0019262747370692747,-0.0001922741046496915,0.001928982051621385,4.1301867988028205,14.054446613204005,0.01258396806832683
522.25,6,317,1.3208333333333333,0.2953530092592593,-0.00022473607075970087,0.001925013049054598,-0.0002277736705799949,0.00192707012851598,4.1432791704561565,14.0457368052138,0.016301113392651112
522.25,6,318,1.325,0.29628472222222224,-0.0002601952205712846,0.0019232512284943577,-0.0002632342086644268,0.001924828011864638,4.156359988914388,14.03803884378243,0.005569114825744532
522.25,6,319,1.3291666666666666,0.2972164351851852,-0.0002955268069324806,0.001920561470935273,-0.00029864964292233446,0.0019222560858425048,4.169438015986816,14.041765389909378,0.010235958994453329
522.25,6,320,1.3333333333333333,0.29814814814814816,-0.0003307458702479539,0.0019170616734764006,-0.0003340139051013828,0.0019193547911358637,4.182525778587714,14.05244621990183,0.014302235790683994
522.25,6,321,1.3375,0.2990798611111111,-0.00036594830150911385,0.0019134200050200886,-0.00036932093571730027,0.001916124624866627,4.195623708595661,14.057863705036254,0.00560947886375558
522.25,6,322,1.3416666666666666,0.3000115740740741,-0.00040115895611180717,0.001909867790040265,-0.00040456468509215195,0.0019125661405071557,4.208721566278812,14.05680118055029,0.003942580274375917
522.25,6,323,1.3458333333333334,0.30094328703703704,-0.00043635131225476216,0.001906235363779846,-0.0004397391143909176,0.001908679947785426,4.221817516351084,14.054235854128997,0.01697148611056181
522.25,6,324,1.35,0.301875,-0.00047163144880725874,0.0019029298981582791,-0.0004748381966562155,0.0019044667125805543,4.234910593738474,14.045053826909466,0.024077690147404022
522.25,6,325,1.3541666666666667,0.30280671296296297,-0.0005067818863855297,0.001899137700824356,-0.0005098559178409902,0.0018999271568087036,4.2479894337831725,14.03863910329868,0.002211995735104851
522.25,6,326,1.3583333333333334,0.3037384259259259,-0.0005414537187730944,0.001893532614523972,-0.0005447862778389884,0.0018950620582993854,4.261070557808278,14.047602536083573,0.022808650994480824
522.25,6,327,1.3625,0.3046701388888889,-0.0005760278331960895,0.0018875527807628181,-0.0005796232915128461,0.0018898722506621838,4.274166100546013,14.056278841158694,0.014095239805206139
522.25,6,328,1.3666666666666667,0.30560185185185185,-0.0006106817153892946,0.0018818820176908408,-0.0006143609897196095,0.0018843586231439202,4.287263392222937,14.058316465036658,0.001277113500610418
522.25,6,329,1.3708333333333333,0.3065335648148148,-0.0006453104572842591,0.0018761244801853403,-0.0006489934203335283,0.0018785221204762853,4.300362731921834,14.05903452282376,0.008692217801572782
522.25,6,330,1.375,0.3074652777777778,-0.000679980958517198,0.0018704646931186108,-0.0006835146492658956,0.0018723637427139656,4.3134613616462545,14.053009811966456,0.017111504812111145
522.25,6,331,1.3791666666666667,0.3083969907407408,-0.0007145781493613167,0.001864626206219195,-0.0007179187614818564,0.0018658845450632863,4.326549474742744,14.043104356987886,0.011791280050060212
522.25,6,332,1.3833333333333333,0.30932870370370374,-0.0007488578085585124,0.0018579801713714135,-0.0007521998620138954,0.0018590856377014098,4.339629646385549,14.041484646324296,0.005116076303779312
522.25,6,333,1.3875,0.3102604166666667,-0.0007827859244212751,0.0018504440896694187,-0.0007863520769719095,0.0018519681855861134,4.352714741271195,14.050649463184358,0.015450684190933438
522.25,6,334,1.3916666666666666,0.31119212962962967,-0.0008165422382982119,0.0018424689808381688,-0.0008203695545496903,0.0018445334082561739,4.365811990871344,14.059146650282521,0.010526409731510509
522.25,6,335,1.3958333333333333,0.3121238425925926,-0.0008503434963111451,0.0018346042152335487,-0.0008542464660275686,0.0018367825796224146,4.378912919635726,14.059757555710194,0.0005874410407793323
522.25,6,336,1.4,0.3130555555555556,-0.0008841082971633911,0.0018266779797178605,-0.0008879770067711682,0.001828717027749419,4.392011307612887,14.057758207318662,0.011295341901132497
522.25,6,337,1.4041666666666666,0.31398726851851855,-0.0009179475056899039,0.0018188842507794044,-0.0009215553972259755,0.0018203381346279797,4.405108510739642,14.051584374440944,0.025467605636347167
522.25,6,338,1.4083333333333334,0.3149189814814815,-0.0009518530616376766,0.0018112173456579503,-0.0009549758839076484,0.001811647335938298,4.418195394236556,14.041270673365531,0.013868918851011186
522.25,6,339,1.4125,0.31585069444444447,-0.0009849824713602906,0.0018020898277284034,-0.0009882327403878408,0.00180264612080399,4.431273378545335,14.04422116442575,0.01856224204148691
522.25,6,340,1.4166666666666667,0.31678240740740743,-0.0010175245448561631,0.00179185445357963,-0.0010213202682754082,0.0017933360315369286,4.444365760063785,14.055195281352281,0.02167097115567662
522.25,6,341,1.4208333333333334,0.3177141203703704,-0.0010502205264689946,0.0017819083991218254,-0.0010542327981927732,0.0017837186633729836,4.457464193826558,14.058844488865502,0.00610981179015227
522.25,6,342,1.425,0.31864583333333335,-0.0010829259219146145,0.001771988716230974,-0.0010869646907473755,0.001773795664198678,4.4705633753728975,14.060113993591123,0.004643878642390642
522.25,6,343,1.4291666666666667,0.3195775462962963,-0.001115634524195202,0.0017620578051495508,-0.0011195103374979298,0.0017635687342688361,4.48366417476369,14.05728873160256,0.015715314534224055
522.25,6,344,1.4333333333333333,0.32050925925925927,-0.0011483733807099614,0.0017521761097132583,-0.0011518641619154045,0.0017530396259152552,4.496758091643592,14.047490140119733,0.01714381634271728
522.25,6,345,1.4375,0.3214409722222223,-0.001180733321147639,0.0017417352630647587,-0.0011840206203385523,0.001742210143246445,4.509840632084978,14.040954175129892,0.003413127250415339
522.25,6,346,1.4416666666666667,0.32237268518518525,-0.0012125167723855343,0.0017304427011312154,-0.0012159742029237554,0.0017310821418385135,4.522922369678267,14.046309840761994,0.014020106981927927
522.25,6,347,1.4458333333333333,0.3233043981481482,-0.0012438525297375682,0.0017184895639777776,-0.001247719434589142,0.0017196575284172122,4.536014890005842,14.056486083288654,0.01557733496274697
522.25,6,348,1.45,0.32423611111111117,-0.0012751687512568572,0.0017065024083953162,-0.001279250875952689,0.0017079382605312379,4.549115590273284,14.060053890909414,0.004590313750103354
522.25,6,349,1.4541666666666666,0.32516782407407413,-0.0013065067727291901,0.0016945587861240537,-0.0013105631242642433,0.0016959263462168117,4.562214758946078,14.05822632962297,0.006433349080889829
522.25,6,350,1.4583333333333333,0.32609953703703703,-0.0013378173898424774,0.0016825768852802654,-0.00134165081433125,0.0016836238436536146,4.575312053688438,14.054556674130936,0.02242460055405726
522.25,6,351,1.4625,0.32703125,-0.0013693819444278489,0.0016708979702067218,-0.0013725086194380624,0.0016710328608121254,4.588404384230049,14.044073163789585,0.02551783726382576
522.25,6,352,1.4666666666666666,0.32796296296296296,-0.0014003546072562014,0.001658512680800521,-0.0014031312522586237,0.001658155555092438,4.601482143727444,14.039806507620542,0.007489817457406786
522.25,6,353,1.4708333333333334,0.3288946759259259,-0.0014300585487905192,0.0016446096651733493,-0.001433513465762454,0.001644994132954592,4.614566523671333,14.049871556792336,0.027610493961126963
522.25,6,354,1.475,0.3298263888888889,-0.001459688280001815,0.0016306162995626894,-0.0014636500541136712,0.0016315508495405183,4.6276630386423,14.056647062943245,0.01376417503700808
522.25,6,355,1.4791666666666667,0.33075810185185184,-0.0014894896961634744,0.0016168322154635486,-0.0014935358535630053,0.0016178280082876232,4.640760044240012,14.057951651705908,0.0010533458534016593
522.25,6,356,1.4833333333333334,0.3316898148148148,-0.001519226110147835,0.001602970161707103,-0.0015231657433325788,0.0016038279605341077,4.653858990215502,14.057568578830088,0.012390434113336311
522.25,6,357,1.4875,0.33262152777777776,-0.0015490634745756635,0.0015892069667765387,-0.001552534646493307,0.0015895531051160852,4.6669552819852855,14.049828747381643,0.020519637548349914
522.25,6,358,1.4916666666666667,0.3335532407407407,-0.0015786425764981074,0.0015751913520966826,-0.0015816375308348306,0.001575005887956542,4.680039805358192,14.04008219912507,0.011109194610284586
522.25,6,359,1.4958333333333333,0.3344849537037037,-0.0016074913206467242,0.00156045356054285,-0.001610469409727738,0.00156018880164625,4.693117935157266,14.040204181760064,0.009499878257996544
522.25,6,360,1.5,0.33541666666666664,-0.0016356049687142088,0.0015449909065169485,-0.0016390253429780079,0.0015451043850166696,4.706202685835778,14.049807690239783,0.019259000729056935
522.25,6,361,1.5041666666666667,0.33634837962962966,-0.0016634520333354689,0.0015292625467232467,-0.001667300437673482,0.0015297552227049368,4.7192987110615325,14.05664865991673,0.010799688970799571
522.25,6,362,1.5083333333333333,0.3372800925925926,-0.0016913996938082935,0.001513634132300699,-0.0016952898490222507,0.001514143944710993,4.7323962093802985,14.055897543309964,0.0022320984827962917
522.25,6,363,1.5125,0.3382118055555556,-0.0017192649867359753,0.001497938187511311,-0.0017229887811827634,0.001498273225946958,4.745490834955895,14.053279771694111,0.01673465766500205
522.25,6,364,1.5166666666666666,0.33914351851851854,-0.0017473463296380047,0.001482417239377962,-0.001750392488085591,0.0014821457857787889,4.758583455251164,14.045304665110539,0.031667684371793216
522.25,6,365,1.5208333333333333,0.3400752314814815,-0.0017753557619998653,0.001466838242766654,-0.0017774962742466303,0.001465764387560334,4.77166321980639,14.035658326916327,0.010264246156711253
522.25,6,366,1.525,0.34100694444444446,-0.0018017569808297755,0.0014499338737805581,-0.0018042954955716515,0.0014491318381598473,4.784737864864978,14.040887563578915,0.027216297126287134
522.25,6,367,1.5291666666666666,0.3419386574074074,-0.0018273697103544932,0.0014323784292601058,-0.0018307855601520484,0.0014322509874790407,4.797827373715374,14.050692258032353,0.024052182297543162
522.25,6,368,1.5333333333333334,0.3428703703703704,-0.0018533053225305602,0.0014150896969811423,-0.0018569619290516198,0.0014151247279647803,4.810920289095802,14.052951718339354,0.005343385108013894
522.25,6,369,1.5375,0.34380208333333334,-0.001879203837174862,0.001397774695932873,-0.0018828201170843159,0.0013977559941134635,4.824014008283113,14.053620745455675,0.00782410110661806
522.25,6,370,1.5416666666666667,0.3447337962962963,-0.0019051483270171653,0.0013804843250848511,-0.0019083556935827342,0.0013801477619682235,4.837108170346014,14.049015420284066,0.02088299033643643
522.25,6,371,1.5458333333333334,0.34566550925925926,-0.0019310641620502763,0.001363177221107001,-0.001933564283157299,0.00136230304860899,4.850193307851003,14.038399777822216,0.019120484811414793
522.25,6,372,1.55,0.3465972222222222,-0.0019562506585074453,0.00134536558108414,-0.001958441566445961,0.0013442249116355327,4.863267688450521,14.0332019968548,0.003013080897701961
522.25,6,373,1.5541666666666667,0.3475289351851852,-0.0019804830760055017,0.0013268945117374243,-0.001982983280854297,0.0013259164486435551,4.876343140275698,14.039812507680857,0.019690623729239493
522.25,6,374,1.5583333333333333,0.34846064814814814,-0.0020040775515048114,0.0013079822381229843,-0.002007185221285885,0.0013073807966939392,4.889429839072473,14.049028871341735,0.017968052408974613
522.25,6,375,1.5625,0.3493923611111111,-0.002027720589542071,0.001289100644591713,-0.0020310432408628225,0.0012886211317752246,4.902522464908638,14.050790181492738,0.00374672486395729
522.25,6,376,1.5666666666666667,0.3503240740740741,-0.002051353233656536,0.0012702212846476641,-0.002054553251636278,0.0012696406682594199,4.915612445776412,14.048327112868966,0.01048259284696983
522.25,6,377,1.5708333333333333,0.3512557870370371,-0.0020750092490578655,0.001251351600858475,-0.0020777112252869327,0.0012504426583512384,4.928700481866646,14.043324383063853,0.03093641898079973
522.25,6,378,1.575,0.35218750000000004,-0.0020990109763571086,0.001232682319874068,-0.0021005131938152248,0.001231030391530842,4.9417811405180005,14.032018384502283,0.02739368141401838
522.25,6,379,1.5791666666666666,0.353119212962963,-0.0021217588030798726,0.0012132873959366773,-0.002122955250221224,0.0012114071939902213,4.954848108717397,14.03008386821764,0.01680794685352457
522.25,6,380,1.5833333333333333,0.35405092592592596,-0.002142776626543649,0.0011928896303945215,-0.0021450335491741052,0.001191576428063249,4.967925162540952,14.04046762979199,0.03394584363001779
522.25,6,381,1.5875,0.3549826388888889,-0.002163920583376261,0.0011725641122113247,-0.002166744307670995,0.001171541491649583,4.981011480110875,14.045375476416755,0.013801101690833295
522.25,6,382,1.5916666666666666,0.3559143518518519,-0.0021852290123647545,0.0011523372382624911,-0.0021880838056851973,0.0011513058176324334,4.994097679343072,14.046154086519516,0.002872467224777959
522.25,6,383,1.5958333333333334,0.35684606481481485,-0.002206462880311386,0.0011320642930661214,-0.0022090483868035813,0.001130872873290371,5.007185447795246,14.044471538179458,0.017938094779158715
522.25,6,384,1.6,0.3577777777777778,-0.0022278327086153776,0.0011118579220513569,-0.002229634458853099,0.00111024615970322,5.020268511723244,14.035267433232615,0.025227613110293604
522.25,6,385,1.6041666666666667,0.35870949074074077,-0.002248687356560545,0.0010914041834989634,-0.0022498384945162813,0.0010894292111521665,5.0333391290076355,14.026068065308074,0.010036922964376565
522.25,6,386,1.6083333333333334,0.3596412037037037,-0.002268468755923209,0.001070432188787098,-0.0022696570319356286,0.001068425594514179,5.046405050594941,14.027875708395273,0.015535628209884246
522.25,6,387,1.6125,0.3605729166666667,-0.002287266006107991,0.0010489861585873412,-0.0022890866753067806,0.0010472389086508417,5.059479036288326,14.037518195899622,0.0240004231381578
522.25,6,388,1.6166666666666667,0.36150462962962965,-0.0023058324386378013,0.001027426441498565,-0.0023081240954603674,0.001025872783791709,5.072562925936837,14.042637328726952,0.010988856444561873
522.25,6,389,1.6208333333333333,0.3624363425925926,-0.00232451994626068,0.0010059275707337738,-0.002326766030432455,0.001004330880912278,5.085646450755051,14.040855427390486,0.004913047617399816
522.25,6,390,1.625,0.36336805555555557,-0.0023430977505194857,0.0009843835674014938,-0.0023450092860234496,0.0009826168911067153,5.098727019962414,14.037566702161586,0.024871810132074932
522.25,6,391,1.6291666666666667,0.3642997685185186,-0.002362054491381157,0.0009629882332838658,-0.0023628507363454274,0.0009607345349553841,5.111804416484773,14.027995103066218,0.039076383246351216
522.25,6,392,1.6333333333333333,0.36523148148148155,-0.002380582663745054,0.0009414239986433861,-0.0023802873243577187,0.0009386875618873662,5.12486714972623,14.019638972466373,0.0049150702554696625
522.25,6,393,1.6375,0.3661631944444445,-0.002396847542585905,0.0009189629240481714,-0.0023973160623907354,0.0009164797495379941,5.1379289752181885,14.026717690361927,0.03743742990824748
522.25,6,394,1.6416666666666666,0.36709490740740747,-0.002412460962714444,0.0008962427133711076,-0.002413934032657878,0.0008941149031015894,5.151004899126094,14.035065376713163,0.026056142087046735
522.25,6,395,1.6458333333333333,0.3680266203703704,-0.0024284884568099613,0.0008736877175943645,-0.0024301383877554914,0.0008715968546794543,5.164082279913221,14.03637818353141,0.0042628346684243715
522.25,6,396,1.65,0.36895833333333333,-0.0024444182719964964,0.0008510964233100327,-0.0024459263511507493,0.0008489294626232627,5.177160650139387,14.036431282765378,0.012453461491897695
522.25,6,397,1.6541666666666666,0.3698900462962963,-0.0024604595879812938,0.0008285371206123033,-0.0024612952176574004,0.0008261166108739513,5.190238129873004,14.030153161987705,0.027291877452297438
522.25,6,398,1.6583333333333334,0.37082175925925925,-0.0024763330858826415,0.0008059268170020088,-0.002476242353899289,0.0008031622082962267,5.203304801286147,14.019184253799558,0.020701569773390643
522.25,6,399,1.6625,0.3717534722222222,-0.002491170944972863,0.0007829864077750477,-0.002490765198761567,0.0007800701880088009,5.216361841271866,14.015630209848139,0.007027438923402419
522.25,6,400,1.6666666666666667,0.3726851851851852,-0.0025048085124340543,0.0007596643468202179,-0.0025048612638295313,0.0007568445067104721,5.229421889987369,14.023311382373757,0.02603903507749922
522.25,6,401,1.6708333333333334,0.37361689814814814,-0.0025177835166905857,0.0007361307500275751,-0.0025185281338149985,0.0007334891440021661,5.242493243269114,14.031395199975751,0.019742903064214744
522.25,6,402,1.675,0.3745486111111111,-0.002530888327948864,0.0007126368865902827,-0.002531763466970157,0.0007100081017050447,5.255568355579916,14.031661849429275,0.002568335962553426
522.25,6,403,1.6791666666666667,0.37548032407407406,-0.0025439255846648194,0.0006891303615783924,-0.002544564995488802,0.000686405403174831,5.268640205743166,14.028868101909561,0.01640256470305328
522.25,6,404,1.6833333333333333,0.376412037037037,-0.0025570962331780706,0.0006656536346587258,-0.0025569305258949272,0.0006626850926124064,5.2817101121124095,14.022512805939003,0.04089673493658743
522.25,6,405,1.6875,0.37734375,-0.002570549626394367,0.0006422470675031159,-0.002568857939418555,0.0006388512343708748,5.294770119652381,14.011072631044124,0.026671427473807432
522.25,6,406,1.6916666666666667,0.37827546296296294,-0.002582085131526899,0.0006183689005252774,-0.00258034519235878,0.0006149079122591489,5.307818708103128,14.0116532788013,0.028265313089484007
522.25,6,407,1.6958333333333333,0.37920717592592595,-0.0025918536454526356,0.0005940553553540523,-0.0025913903164339488,0.0005908592288422104,5.320879797637184,14.021877958601909,0.0386328988280076
522.25,6,408,1.7,0.3801388888888889,-0.0026019742378978875,0.0005698279920678723,-0.002601991419118908,0.0005667093047381646,5.333947439021356,14.025314624455469,0.012771942105249186
522.25,6,409,1.7041666666666666,0.3810706018518519,-0.002612179416361199,0.0005456246536355153,-0.0026121466839692914,0.0005424622779121777,5.347014932527663,14.025861773387584,0.005964263892604976
522.25,6,410,1.7083333333333333,0.38200231481481484,-0.002622343858380492,0.0005214061972492633,-0.0026218543709327436,0.000518122302967474,5.36008359348334,14.022924162797205,0.024374503964992755
522.25,6,411,1.7125,0.3829340277777778,-0.0026326198887652663,0.0004972093867466598,-0.0026311128166470804,0.0004936935504334578,5.373145612969912,14.012696503771421,0.02907698171204058
522.25,6,412,1.7166666666666666,0.38386574074074076,-0.0026421236880669213,0.0004728753743044148,-0.0026399204347252896,0.0004691802060511177,5.386195215440599,14.004564419363401,0.007485447953840915
522.25,6,413,1.7208333333333334,0.3847974537037037,-0.0026503436191116195,0.0004483122839350316,-0.0026482757160273575,0.00044458647005581395,5.399242081390254,14.008140515887598,0.021999399422390264
522.25,6,414,1.725,0.3857291666666667,-0.002657505821291857,0.00042356099985356,-0.002656177228918843,0.0004199165564576067,5.412298347651918,14.017644391005184,0.027182625422402597
522.25,6,415,1.7291666666666667,0.38666087962962964,-0.002664552724099197,0.00039878693501861965,-0.002663623619516192,0.0003951746923191852,5.425362923368863,14.021231622712394,0.009881067876682144
522.25,6,416,1.7333333333333334,0.3875925925925926,-0.002671691570237475,0.0003740332933159671,-0.0026706136119187093,0.00037036511703159795,5.4384258741710925,14.018928720862974,0.0086005643754489
522.25,6,417,1.7375,0.38852430555555556,-0.002678741295601853,0.00034926703663274946,-0.0026771460084271796,0.0003454920815878552,5.451486158601027,14.015067646973703,0.0339378639073029
522.25,6,418,1.7416666666666667,0.3894560185185185,-0.002686276332474868,0.0003245550484383864,-0.002683219689749092,0.0003205598478545277,5.464541914578069,14.00437605169314,0.04336881557357788
522.25,6,419,1.7458333333333333,0.3903877314814815,-0.0026928901775889846,0.00029973954547471784,-0.0026888336151904184,0.00029557268784151993,5.477582276012168,13.997970341977434,0.007497024246560958
522.25,6,420,1.75,0.39131944444444444,-0.002696978588993243,0.00027463781823679434,-0.002693986822833935,0.0002705348829700613,5.490626095423652,14.006577533040073,0.0445466496610493
522.25,6,421,1.7541666666666667,0.3922511574074074,-0.002700745452583115,0.00024949871200164196,-0.002698678429704041,0.00024545072333912306,5.503682495720726,14.013543244499896,0.024979505111515515
522.25,6,422,1.7583333333333333,0.3931828703703704,-0.002704901294285572,0.00022440537854969206,-0.0027029076319180522,0.00022032450699032444,5.516739295219537,14.014475187390536,0.0027753307048596354
522.25,6,423,1.7625,0.3941145833333334,-0.002708928125465512,0.00019929820076906542,-0.00270667370482394,0.00019516053917148846,5.529797432123155,14.013969629565903,0.017506918263169403
522.25,6,424,1.7666666666666666,0.39504629629629634,-0.0027131168867163377,0.0001741978785167338,-0.0027099760031245013,0.00016996313159895122,5.542853289552409,14.006382683695563,0.0319832710516922
522.25,6,425,1.7708333333333333,0.3959780092592593,-0.0027169539043323545,0.00014908167290932878,-0.0027128139609879213,0.0001447366017187904,5.555897288744394,13.995746444660819,0.019591547703936875
522.25,6,426,1.775,0.39690972222222226,-0.0027195732362628416,0.00012390379801225225,-0.0027151870921447306,0.00011948527196702785,5.568933326330075,13.99415656252918,0.012400365508949929
522.25,6,427,1.7791666666666666,0.3978414351851852,-0.002720914526884167,9.866231959917293e-05,-0.0027170949899711226,9.421346902902748e-05,5.581974362894477,14.002777981361055,0.029704580678731038
522.25,6,428,1.7833333333333334,0.3987731481481482,-0.0027217100356200855,7.339228747484375e-05,-0.0027185373275586257,6.892552309812252e-05,5.595026465855528,14.009797199634129,0.018704412015218132
522.25,6,429,1.7875,0.39970486111111114,-0.002722677623415644,4.813054977692972e-05,-0.0027195138577701203,4.3625767133661184e-05,5.60808058221324,14.009121272808283,0.0026036543211462974
522.25,6,430,1.7916666666666667,0.4006365740740741,-0.002723531477027237,2.287153221974335e-05,-0.0027200244132821816,1.831853611859074e-05,5.62113142563472,14.006336785367324,0.022556961932254368
522.25,6,431,1.7958333333333334,0.40156828703703706,-0.0027246528034426233,-2.3931703561956285e-06,-0.0027200689066137506,-6.991833683340946e-06,5.634180353306343,13.99883279853413,0.047096281309677294
522.25,6,432,1.8,0.4025,-0.0027258206982710134,-2.7657684287658956e-05,-0.002719647330141125,-3.230100547056525e-05,5.64721721360421,13.98806410899752,0.020297632169639514
522.25,6,433,1.8041666666666667,0.403431712962963,-0.002724638721008644,-5.289322529648271e-05,-0.0027187597560992616,-5.760464264678819e-05,5.660246074620563,13.991266361522063,0.03678418672278156
522.25,6,434,1.8083333333333333,0.40436342592592595,-0.002722024355330788,-7.811191479427309e-05,-0.0027174063365694046,-8.289840956404149e-05,5.673288902078806,14.001122159461625,0.03715865100090594
522.25,6,435,1.8125,0.4052951388888889,-0.0027198873260341557,-0.00010333643651881719,-0.0027155873034530225,-0.00010817797226558157,5.68633612864456,14.003682625837174,0.009884698837019474
522.25,6,436,1.8166666666666667,0.40622685185185187,-0.0027177380391631106,-0.00012855773949935691,-0.0027133029684320753,-0.0001334389992284721,5.699383727342229,14.004291299524786,0.009313524083969673
522.25,6,437,1.8208333333333333,0.4071585648148149,-0.00271561110972814,-0.00015378682275177564,-0.0027105537229156085,-0.0001586771621057941,5.712432088126313,14.000263272324412,0.028353044784526767
522.25,6,438,1.825,0.40809027777777784,-0.0027135062577939278,-0.00017901538364069696,-0.0027073400379726896,-0.00018388813646825981,5.725472180893667,13.989600988629693,0.0284808062166509
522.25,6,439,1.8291666666666666,0.4090219907407408,-0.0027104550879645953,-0.00020417321307061674,-0.002703662464251688,-0.00020906760254519886,5.738500673301885,13.983152218016551,0.004351491720765384
522.25,6,440,1.8333333333333333,0.40995370370370376,-0.0027060785288944844,-0.00022923201763175527,-0.0026995216318859297,-0.00023421124596472806,5.751528749262888,13.98857972385955,0.025413853161469595
522.25,6,441,1.8375,0.4108854166666667,-0.0027007457989710513,-0.00025421922780695784,-0.002694918250385723,-0.0002593147584929805,5.764567355426206,13.997888140064918,0.025658373548223826
522.25,6,442,1.8416666666666666,0.4118171296296297,-0.002695426042444681,-0.00027920960546106013,-0.00268985310851679,-0.0002843738387723231,5.777612776931296,14.00030786546798,0.007042277422344543
522.25,6,443,1.8458333333333334,0.4127488425925926,-0.0026901355481120303,-0.00030419618286220065,-0.0026843270741651144,-0.00030938419305835257,5.790655892073664,13.998006500229737,0.011969017092523222
