Q,rotating_phase_fraction,H_total_mean,H_total_std,H_open_mean,H_open_std,H_phase_mean,H_phase_std,H_kappa_mean,H_kappa_std,abs_delta_x_mean,abs_delta_x_std,abs_delta_Theta_mean,abs_delta_Theta_std,abs_delta_Delta_mean,abs_delta_Delta_std,delta_rho_norm_mean,delta_rho_norm_std,abs_delta_activity_mean,abs_delta_activity_std,abs_delta_kappa_mean,abs_delta_kappa_std,base_activity_mean,base_activity_std,base_Delta_mean,base_Delta_std,share_local_mean,share_local_std,share_radial_mean,share_radial_std,share_rotating_mean,share_rotating_std,cycle_overlap_signed_mean,cycle_overlap_signed_std,cycle_overlap_line_mean,cycle_overlap_line_std
522.25,0.18611111111111112,-0.021259504291346716,2.281868998177619,-0.07207278902950005,2.2739118952259467,0.04563043662560541,0.03677376661207779,0.005182848112547869,0.004162112607731296,0.008757051120253791,0.004501626486667459,0.33806325465826587,0.17755472914767936,1.0141897639747977,0.532664187443038,0.021016184163160413,0.009602754067952109,0.21141976135409926,0.11104012442368472,0.0015370601934385148,0.000790137088772013,-5.894597899801046e-08,1.0070276263705368e-05,-0.0030053033708450287,3.1148540569275402,0.0022298640043392905,0.0007919121369730544,0.0020906799082411596,0.00011004695917141993,0.9956794560874197,0.000690498986526617,0.11290739159485143,0.15833832825676597,0.16196709253933178,0.10655168569144707
522.25,0.19166666666666668,-0.02720998726974809,2.270174996419755,-0.07810642129784819,2.262651009604083,0.045705250433074905,0.03691213815915231,0.005191183595025401,0.00417699611700115,0.008760765364714707,0.004505522277911866,0.3379805067732523,0.17867960500890612,1.0139415203197568,0.5360388150267184,0.021071968266684993,0.009542706031863921,0.2113680204573116,0.11174358787306578,0.0015377121272037932,0.0007908208880968648,-6.157585865098399e-08,1.006653629505463e-05,0.06550119770438315,3.1425313675553115,0.002231215860231461,0.0007937724684702821,0.002090638459108634,0.00010973291061556418,0.99567814568066,0.0006926717544204371,0.11269030457117915,0.15759278621362935,0.16133900087922476,0.10618130755522888
522.25,0.19722222222222222,-0.031472132064137896,2.2566252906980044,-0.08248075071818253,2.2494067678080083,0.04580611650932573,0.03713923533997302,0.005202502144719207,0.004202064620460051,0.008760156314036408,0.004527920908873197,0.3377550903319457,0.18030147730173485,1.013265270995837,0.5409044319052045,0.021121254859344487,0.009488194585762036,0.211227047090441,0.11275788132325237,0.0015376052250582486,0.0007947523535599992,-6.383816624087515e-08,1.0064208833951151e-05,2.990382313165322e-06,3.12681202207175,0.0022331753605090853,0.0007976962769925406,0.0020904975050793774,0.00010969482226889824,0.9956763271344113,0.0006965801202291088,0.11240683755360929,0.1567699132110475,0.16069427632093994,0.10565076532668641
522.25,0.20277777777777778,-0.033787452375640105,2.2422812847358276,-0.0849297741617868,2.235201528514714,0.04592627541377992,0.03744221988770042,0.005216046372366933,0.004235938677073378,0.008762340661392842,0.0045526585423330615,0.3375105368968788,0.18211243641381886,1.0125316106906366,0.5463373092414565,0.021162932919116206,0.00943898827795905,0.21107410746101826,0.11389042477171188,0.0015379886273387791,0.0007990943667729962,-6.57198384978504e-08,1.0063387333540292e-05,2.9843515814735136e-06,3.1406739132639707,0.002235610203093682,0.0008035048927583655,0.0020902673553257543,0.00010996019301676542,0.9956741224415807,0.0007020206573932246,0.11205894455449172,0.15595094733229556,0.1596979632045074,0.10559950129353018
522.25,0.20833333333333334,-0.034025897147759124,2.228555643563282,-0.08531419298376028,2.2214163636266377,0.046057415793502504,0.03780090216513536,0.005230880042498687,0.004276390822561496,0.0087689421787318,0.004574755240302762,0.3368187102882768,0.1848538435564138,1.0104561308648305,0.5545615306692414,0.021193933221349725,0.009400238786620113,0.2106414609866152,0.115604834701717,0.0015391473426846947,0.0008029728361788795,-6.721006050628588e-08,1.0064151955168758e-05,-0.004311980739135213,3.1638854095432296,0.002238350874792678,0.0008108479004772759,0.0020899648364368054,0.00011053544467524168,0.9956716842887706,0.0007086453970271427,0.11164983158285402,0.15522721004618967,0.15872368208332774,0.10558657270882914
522.25,0.21388888888888888,-0.032049409630558294,2.212177173128517,-0.08348441685118585,2.2047791633621916,0.04618917300711712,0.03810386565563361,0.005245834213510303,0.004310847859442969,0.008760637437760708,0.004617918377926966,0.33630772522710245,0.186798657579977,1.008923175681307,0.5603959727399309,0.02121495074428848,0.009344555711198172,0.21032186393079225,0.11682115211184724,0.0015376896731349578,0.000810548941394553,-6.82627767279794e-08,1.0061163946650947e-05,-0.09739616853905855,3.1596584607976728,0.0022411851067165177,0.0008173920213823344,0.002089611414562034,0.00011115295301234208,0.9956692034787215,0.0007143849864290231,0.11118631857827792,0.15436569889828636,0.15804873247709084,0.1048533739997655
522.25,0.21944444444444444,-0.02821886328000924,2.1971232565909444,-0.07978819814006723,2.1892694168890525,0.04630976739188775,0.038351329497494056,0.005259567468170125,0.004339326066870959,0.00875365583793277,0.004652764529916118,0.3364667676711817,0.18718184700054583,1.0094003030135459,0.5615455410016376,0.021225322315292037,0.009284719301308995,0.21042132393662966,0.1170607935642975,0.0015364642447305002,0.0008166652278454969,-6.888564304123106e-08,1.0056695247219684e-05,0.06680793303896575,3.13586906790515,0.0022438528019840514,0.0008231597882722759,0.0020892429750197666,0.00011185600357201043,0.9956669042229962,0.0007192458344519574,0.11067776717230994,0.15359126299300394,0.15760115738561636,0.10384929140033232
522.25,0.225,-0.023060340533770783,2.187976683999323,-0.07474221820539965,2.179500348212617,0.04641076519955907,0.03856018444667202,0.005271112472069788,0.004363685419668978,0.008739731180262857,0.004699139130548256,0.33670788389921547,0.18727642249906537,1.0101236516976464,0.5618292674971962,0.02122482967615917,0.009239405755962424,0.21057211596233397,0.11711993379088129,0.0015340201529103461,0.0008248050173293572,-6.909686839139828e-08,1.0053960919405612e-05,0.030594657120114725,3.1459945785959866,0.0022461579967802403,0.0008284785096891426,0.0020888911321153584,0.00011270514618432796,0.9956649508711043,0.0007235258147728815,0.11013415575626391,0.15316161070646714,0.15692450886404466,0.10366901889793001
522.25,0.23055555555555557,-0.017094586505989606,2.185836605030524,-0.06886009926078676,2.1766380007639365,0.0464857794532486,0.0387027163415345,0.005279733301548651,0.0043807090483518486,0.008723873127750564,0.0047468494910802295,0.3369896638332659,0.18711674015293286,1.010968991499797,0.5613502204587986,0.021215629662058276,0.009207680876874841,0.21074834937817383,0.11702004475124007,0.0015312367066420325,0.0008331792628352086,-6.889546487344239e-08,1.0052972496546226e-05,3.0327969535504095e-06,3.11682094642713,0.0022479478320977546,0.000832673807525606,0.0020885825198492737,0.0001135997005747031,0.9956634696480531,0.0007266695640982664,0.10956822349730622,0.1531105125851222,0.15603084135582015,0.10435341495489851
522.25,0.2361111111111111,-0.010893392115047104,2.1910364240506452,-0.06270942629866912,2.1811004746319207,0.046531044666110445,0.03875972362364008,0.005284989517511533,0.004388124392335344,0.008714592958213549,0.004778521752933612,0.33764032830833696,0.18605709934134293,1.0129209849250107,0.5581712980240288,0.021197346727830253,0.009195668512639985,0.21115528188639002,0.11635732845317001,0.0015296078273551786,0.0008387384599053731,-6.828278659784077e-08,1.0053722162477088e-05,3.015298643460618e-06,3.1148552024852196,0.00224912255021993,0.0008352192315607642,0.002088338714151579,0.00011443607407321277,0.9956625387356285,0.0007282687570507649,0.10899451742397218,0.1534364838594369,0.15569272443291202,0.10473406457933741
522.25,0.24166666666666667,-0.005023134816682417,2.2030542595451514,-0.05685565344194627,2.192454022110796,0.04654574386970182,0.03872320521675228,0.00528677475556198,0.0043849215662914885,0.008712390798197698,0.004791440761170844,0.3385847519983296,0.1842800192718078,1.0157542559949888,0.5528400578154233,0.02117084602013032,0.009207030902383027,0.2117459124980138,0.11524596384727348,0.0015292212985507374,0.000841006037543949,-6.726266486431252e-08,1.005618322588638e-05,-0.03921855563061734,3.142976423973779,0.002249644406092578,0.0008358077523832887,0.0020881742186942584,0.00011512198298072721,0.9956621813752132,0.0007281184288638444,0.10842880622254361,0.15410295385538217,0.155489870606393,0.10541955960506223
522.25,0.24722222222222223,1.0589461146207994e-05,2.220596333247978,-0.051806762723946374,2.209481302010427,0.046532031408986305,0.03859739818962054,0.005285320776106383,0.004371483780377923,0.008712600676348362,0.004795474011879664,0.3394061799944877,0.1825902289599113,1.0182185399834631,0.547770686879734,0.021138132650059933,0.009241500703758761,0.2122596092873606,0.11418921563716357,0.0015292581369049305,0.0008417139641084459,-6.58409811213016e-08,1.0060310796604561e-05,-0.0771334102369393,3.1465420617226805,0.002249540160732783,0.0008343896198942128,0.0020880951883006,0.0001155882498556109,0.9956623646509665,0.0007262427880096582,0.1078873553016864,0.15504348022532116,0.15567495227117686,0.10595431136320876
522.25,0.25277777777777777,0.00381162912265592,2.241824652720445,-0.04796429352962184,2.2303975929874187,0.04649475539132183,0.03839809240183081,0.005281167260956035,0.004349519675395819,0.008717023537328231,0.004787965213077713,0.33994044509180815,0.18131527816214776,1.019821335275425,0.5439458344864433,0.021099976763912818,0.009301757887945655,0.21259373016200322,0.11339188385189644,0.0015300344488688453,0.0008403960003806423,-6.402534519805838e-08,1.0066042694995305e-05,3.0058625443289228e-06,3.140673958580596,0.0022488970338093296,0.0008311729893942882,0.002088099004478498,0.00011579639226900034,0.9956630039617118,0.0007228883409793305,0.10738614487747038,0.1561707279716457,0.1564402439550997,0.10594525267660487
522.25,0.25833333333333336,0.00613024284209448,2.2646590769172197,-0.04558576733542774,2.253147622301495,0.04644090956961746,0.038150431341529796,0.005275100607905021,0.004321820537403455,0.008738996334368395,0.0047454344944925266,0.3404960409839189,0.1799646159445835,1.0214881229517563,0.5398938478337506,0.021056628826987864,0.009389336628422071,0.21294119146301604,0.11254720257670897,0.0015338911708640878,0.000832930898985444,-6.182561526535924e-08,1.0073300988402008e-05,2.954531704113528e-06,3.1597081905253837,0.0022478525580298964,0.0008265902000315978,0.0020881747439174636,0.0001157413141113082,0.9956639726980526,0.0007184876601460255,0.10694011923305644,0.15738725948815513,0.1573492260811995,0.10591723078647497
522.25,0.2638888888888889,0.0067590112049061325,2.281982024436218,-0.04488821025546546,2.270636255539288,0.046379127387431406,0.03780176545211818,0.005268094072940223,0.004282390901813305,0.00876541832208224,0.004681477535767126,0.34054739481635427,0.17920414362174594,1.0216421844490633,0.5376124308652379,0.021012117601362346,0.009473075334946983,0.21297329168382817,0.11207164883453852,0.001538528826278996,0.0008217050086714278,-5.922223540178138e-08,1.0076582155322539e-05,3.0055261078946555e-06,3.154296197108488,0.0022465801827820913,0.0008194196589906377,0.002088306674985584,0.00011519393557403597,0.9956651131422323,0.0007120217832600377,0.10657539919211466,0.15826118795180477,0.15815782392550906,0.10561998387953977
522.25,0.26944444444444443,0.005919495516907484,2.294086389895014,-0.045662183406882995,2.283118049990585,0.04632029266439952,0.03742248078365533,0.005261386259390823,0.004239202391101813,0.00877779410294662,0.004638327967428316,0.3407634390011778,0.17800539834274517,1.0222903170035331,0.5340161950282357,0.02096681463958263,0.009561562972362958,0.2131084317103936,0.11132191948432955,0.001540701055248329,0.0008141312851717164,-5.624758399430136e-08,1.0078001342863223e-05,2.9772290734308983e-06,3.13659138423167,0.002245316152331672,0.0008111486886824397,0.0020884642336063044,0.0001143181723247939,0.9956662196140618,0.000704806454615412,0.10629983283809191,0.15883971137048875,0.158791006607625,0.10523883321167332
522.25,0.275,0.00400214990207716,2.3026788147087958,-0.04752618656133585,2.2922429471980688,0.04627243944118696,0.03709420630732463,0.005255897022225999,0.004201524744870375,0.008791170054529522,0.0045958564346111706,0.34111026307548004,0.1767618735182141,1.0233307892264394,0.5302856205546422,0.020927664582840497,0.00965121431843629,0.2133253238757552,0.11054425562291471,0.0015430488367612044,0.0008066765722151408,-5.2938346042119684e-08,1.0080634479984548e-05,-0.07412517442347251,3.1452582412854855,0.002244243113469059,0.0008035523057784036,0.0020886198185114573,0.00011333747663640137,0.9956671370680198,0.0006983861782363541,0.10611362060145324,0.15925270513017992,0.15900511650481908,0.10534291525185806
522.25,0.28055555555555556,0.0014096761847667801,2.306921625799279,-0.050084240066021614,2.2971231986752207,0.04624159674567725,0.036844529065622786,0.0052523195051112,0.004172527886896621,0.008801211771695017,0.004563903727526068,0.3411894709407623,0.17632219735721952,1.0235684128222868,0.5289665920716584,0.020903975347307747,0.009718124222190462,0.21337485349079396,0.11026930367423513,0.001544811384851527,0.0008010681506747527,-4.931408825706755e-08,1.0084364460088413e-05,-0.1047167913443487,3.115032005900423,0.002243502123794406,0.0007972733256939847,0.0020887502841230817,0.00011233380819847778,0.9956677475920824,0.0006933025979113819,0.1060214062409239,0.15945473213566655,0.15918279076844827,0.10528109806692805
522.25,0.2861111111111111,-0.0013989324186372888,2.3064074437266,-0.0528818033729132,2.297296355995352,0.04623175364664792,0.03669513235307013,0.005251117307627974,0.004154733683139733,0.008810698034061133,0.004540245629154434,0.3411863704935946,0.17630507887918395,1.0235591114807838,0.5289152366375519,0.0208985262272985,0.00975256470006919,0.21337291466238473,0.1102586030847869,0.0015464764380831724,0.0007969156202441164,-4.539590846234514e-08,1.0089070769698903e-05,-0.05385974696751718,3.0874312962348394,0.0022431935223466365,0.0007928628112345017,0.0020888360527400083,0.00011139396066038805,0.9956679704249131,0.0006899997819977089,0.10602541786587028,0.15942313664458868,0.1591328058832873,0.10531422088994645
522.25,0.2916666666666667,-0.003947799882899543,2.3011509634696417,-0.0554448724495109,2.292719308692314,0.04624458057084395,0.03666022885299282,0.005252491995767396,0.0041498349919486715,0.00882268931617748,0.004518567023800341,0.34106994874473817,0.17676833423088636,1.0232098462342145,0.5303050026926592,0.020910595828858437,0.00975292927116218,0.2133000999038429,0.11054833038610667,0.0015485811788407894,0.0007931105355322124,-4.1206314008470395e-08,1.0094632411741973e-05,2.8742183067143046e-06,3.1181914173864707,0.0022433696524659812,0.0007907408164602952,0.0020888626502313288,0.00011060432649527403,0.9956677676973028,0.000688792280313139,0.10612550793062882,0.15915889355372312,0.15891935506581611,0.10534496339703987
522.25,0.2972222222222222,-0.005783939926990659,2.291590249911938,-0.05731959959171507,2.2837713318575354,0.046279292975052136,0.03674525131666863,0.005256366689672348,0.004158541556865149,0.008832229275218945,0.004508823504978692,0.3407546165677319,0.17790169630445918,1.022263849703196,0.5337050889133774,0.020938354792764555,0.009718439645767454,0.21310289440101465,0.11125712363247649,0.001550255657051354,0.0007914003279841327,-3.676922652383004e-08,1.0100930754645221e-05,0.027586179282092563,3.1473804448734057,0.002244030555877122,0.0007911595927159967,0.0020888219115897566,0.00011004510110613943,0.9956671475325328,0.0006898368053934819,0.10631915223661773,0.15868657074927994,0.15873328690912483,0.10511616304229686
522.25,0.30277777777777776,-0.0065163055804245825,2.2785961813671816,-0.05811135474882287,2.2712657770490834,0.046332662806055955,0.036945889153483326,0.00526238636234232,0.004180462392334186,0.00883189301024733,0.004525528504998492,0.34054715775018957,0.17903192149784716,1.0216414732505688,0.5370957644935416,0.02097742654782675,0.009654917365748184,0.21297317724099368,0.11196390275640511,0.0015501966349564492,0.0007943324326628914,-3.2110053481168125e-08,1.0107852281633116e-05,0.08877210280035124,3.153127427990975,0.0022451227914609003,0.0007941707648330582,0.0020887128188330642,0.00010978336224725478,0.9956661643897059,0.0006931091219088951,0.10660141185199785,0.15805338431866534,0.15793655932989537,0.105672309278814
522.25,0.30833333333333335,-0.00585290692777595,2.2634738397442313,-0.05752202919401846,2.2564551366078236,0.04639918641038309,0.03724771011154412,0.005269935855859472,0.004214052079785552,0.008833652210198864,0.004544220577766735,0.3405022205404159,0.17998992136279107,1.0215066616212478,0.539969764088373,0.021016982059952272,0.009583214403054005,0.21294505775681122,0.1125630520245039,0.001550505414268191,0.0007976133134742953,-2.7255786749000322e-08,1.0115291285213583e-05,2.8186605016022883e-06,3.159707918511525,0.0022465416043156113,0.0007996021294107589,0.002088541923698342,0.00010986510780282399,0.9956649164719862,0.000698390915145302,0.10696488134057704,0.15732705613236814,0.1572540694694341,0.10599695143216555
522.25,0.3138888888888889,-0.0035011446946120093,2.2429187901644267,-0.05525019452099636,2.23600800760737,0.046470925044886924,0.037542974126633925,0.005278124781497475,0.004247189217032109,0.008833777328971655,0.004558920653992324,0.3399066481694516,0.18161291020992887,1.0197199445083547,0.5448387306297865,0.021048251149826273,0.009495709212563144,0.2125725945826492,0.11357804452901736,0.0015505273754378194,0.0008001935087588248,-2.2222455681888847e-08,1.0117717785278699e-05,2.850920830973121e-06,3.154295625162641,0.002248131210138809,0.000805257765524974,0.002088321528497849,0.00011006257308517654,0.9956635472613633,0.0007037045658974339,0.10741014716254062,0.15626146816705416,0.15652914063325524,0.1059702297228225
522.25,0.3194444444444444,0.00041297516734944604,2.2211282199107116,-0.05140954675055566,2.2140923311020178,0.046536823628300805,0.03783131135430502,0.005285698289604255,0.004279864596000438,0.008830377731820844,0.004576115764491439,0.3393624701135402,0.18284125229713366,1.0180874103406208,0.5485237568914011,0.021071629984507338,0.00940044011746628,0.21223227376818532,0.11434622803163773,0.001549930669379755,0.0008032116388927051,-1.7051993127050635e-08,1.0117278204043153e-05,2.7914783608196104e-06,3.1365906722118417,0.002249655252586482,0.0008112081142483628,0.0020880805223446033,0.00011045363939423159,0.9956622642250691,0.0007090687791549135,0.10791645644343045,0.15509511049116093,0.15573155773560257,0.10597540196016014
522.25,0.325,0.005538182739679964,2.203161635793854,-0.046341138110224375,2.195765355434889,0.046587712141093814,0.038124931118850326,0.005291608708810533,0.004313445779040103,0.008827641529064104,0.004592038984935131,0.33852643657866277,0.18448986076984017,1.0155793097359886,0.5534695823095205,0.02108456450103514,0.009319169476029976,0.21170941756420172,0.11537726227073386,0.0015494504040163579,0.0008060065236043792,-1.1783252910979352e-08,1.0117108579574568e-05,2.752599762293843e-06,3.1240781746960833,0.0022509086955094667,0.0008177342191758831,0.0020878483067076807,0.00011112290905832087,0.9956612429977831,0.000714714095466914,0.10846166059986845,0.1541216855653718,0.15552953426668334,0.10542180477106754
522.25,0.33055555555555555,0.011461118387768088,2.190832211878939,-0.040449692521568686,2.1828778744627177,0.046615843045079965,0.03838833108663719,0.005294967864256649,0.004343863722206593,0.008813815596739357,0.004627153901241955,0.3376169679148757,0.1861309936586867,1.0128509037446274,0.55839298097606,0.021087799971161888,0.009253942407431298,0.21114065502647647,0.116403586742512,0.0015470236407233592,0.000812169984261393,-6.446532847364514e-09,1.0117160511368096e-05,3.090327399165223e-08,3.1680604569260216,0.0022517140648540667,0.0008240388960888708,0.0020876522942926733,0.0001119819390941491,0.9956606336408529,0.0007199553591976483,0.10902964386889245,0.15342766811533373,0.1557699218935021,0.10464153488710032
522.25,0.33611111111111114,0.01766463473696674,2.1853847931945554,-0.03424593168303975,2.176740267838946,0.04661545656775841,0.03859168268997981,0.00529510985224805,0.004367662255067037,0.008795104751264911,0.00466756626916308,0.33700709509349724,0.18704337639654584,1.0110212852804912,0.5611301291896377,0.02108235955211202,0.00920645649715797,0.21075926509000303,0.11697414414198239,0.0015437394648781556,0.0008192632672856849,-1.0722983118680962e-09,1.0117402528533e-05,2.7228407881718653e-06,3.1148548650420187,0.002251931781929746,0.0008293998233000116,0.0020875174970785837,0.00011292552530984843,0.9956605507209915,0.0007241962303707841,0.10960411910341307,0.15307776807447987,0.1560893591464698,0.10425465315155978
522.25,0.3416666666666667,0.023578891613696473,2.1872785521712075,-0.028296157786141297,2.177895484537911,0.046583388151626264,0.03871454500525515,0.005291661248211617,0.004382432472565493,0.008776822255729422,0.004701970074831132,0.33668719103928135,0.18719625086631914,1.0100615731178442,0.5615887525989574,0.021068207816481846,0.00918271083736916,0.2105592086929603,0.1170697321431122,0.0015405304741187757,0.0008253019119697217,4.308464291155841e-09,1.0117820770719558e-05,2.683901802262116e-06,3.1181908069301962,0.0022514747585250247,0.0008332622616211957,0.0020874639693997527,0.00011384691849544595,0.9956610612720753,0.0007270045648450858,0.11016941305728055,0.15310620119767873,0.1568986188538651,0.10366514132912373
