Q,stroke_phase,delta_x_mean,delta_x_std,delta_Theta_mean,delta_Theta_std,delta_Delta_mean,delta_Delta_std,delta_rho1_mean,delta_rho1_std,delta_rho2_mean,delta_rho2_std,delta_rho_sym_mean,delta_rho_sym_std,delta_rho_asym_mean,delta_rho_asym_std,delta_activity_mean,delta_activity_std,delta_kappa_mean,delta_kappa_std,H_total_mean,H_total_std,H_open_mean,H_open_std,H_phase_mean,H_phase_std,H_kappa_mean,H_kappa_std
550.0,0.5520833333333334,0.008786141423655032,0.0020044917380933436,0.2548280719279306,0.09498911360076293,-0.7644842157837919,0.28496734080228875,0.007445427971870106,0.0051784151293576336,0.004114954549802822,0.00037665965871263067,0.008174424874185368,0.003922686136914754,0.002355000341305342,0.0034015274836047345,0.155865390660231,0.05809999751691682,0.0014643569039425061,0.00033408195634889056,2.1865138100533543,0.6286469465992168,2.1531868815421684,0.6110839283064182,0.030578064729449652,0.016870043608818837,0.0027488637817364605,0.001567244389654721
550.0,0.55625,0.00866051670773316,0.002015763714149428,0.24886927751194435,0.09516460956727073,-0.7466078325358331,0.28549382870181217,0.007770042552534093,0.005140271024530614,0.004137880231357903,0.00036590596086102754,0.00842017295033582,0.003888085279632649,0.002568326607673953,0.0033821688657023805,0.15222069498639654,0.05820733802031221,0.0014434194512888592,0.00033596061902490463,2.148780546035569,0.6451311715623489,2.1165801728465277,0.6277714737262841,0.02954684643121506,0.016634954303716358,0.0026535267578263297,0.0015445858401884392
550.0,0.5604166666666667,0.008534293521270919,0.0020267693841360063,0.2429003972135297,0.0953307062954268,-0.7287011916405898,0.2859921188862803,0.008092796043918323,0.005102065920157465,0.004160270190813552,0.00035525564976026123,0.00866422622490683,0.003853496237733976,0.0027807156979217994,0.0033627146736065643,0.14856983020794204,0.05830892964630357,0.0014223822535451532,0.0003377948973560011,2.110164938086542,0.6612818685270934,2.0790785887486205,0.6441370930717477,0.028527060218442247,0.016395146929544864,0.0025592891194799942,0.0015214975720094096
550.0,0.5645833333333333,0.008407179957506155,0.002037358042299962,0.23691673556973272,0.09548226734363424,-0.7107502067091983,0.2864468020309026,0.008412739020266676,0.005063805563551444,0.004181856112665898,0.0003447707004574103,0.008905723624795707,0.003818958511887521,0.0029916859943707615,0.0033431346825741684,0.144909924495933,0.05840163088810895,0.0014011966595843578,0.0003395596737166604,2.0702434294452154,0.6768567603345969,2.0402519097831013,0.6599413425058487,0.02752479354726277,0.016148155553760285,0.002466726114849742,0.0014977364886869197
550.0,0.56875,0.008279328972291682,0.0020476514868676813,0.2309218708745176,0.09562360306612795,-0.6927656126235531,0.2868708091983838,0.008730160894226817,0.005025485498474983,0.004202735909968896,0.0003343847078600923,0.009144939030632617,0.0037844305963227213,0.003201372907682173,0.0033234624550082517,0.1412431668382301,0.05848807762701642,0.0013798881620486131,0.00034127524781128016,2.029229637191723,0.691976591271134,2.000314861019032,0.6753004112738046,0.026539034271492245,0.015895633401545727,0.002375741901198956,0.0014734516096069161
550.0,0.5729166666666666,0.008150942351469835,0.0020577223143790633,0.2249189864720994,0.0957572879026644,-0.6747569594162983,0.2872718637079932,0.00904572958528269,0.004987146415854508,0.004223098270882334,0.00032409196893315115,0.009382478155491243,0.003749934987405567,0.0034101153055750835,0.0033037331259847622,0.1375715041075898,0.05856984449337029,0.0013584903919116392,0.0003429537190631773,1.9874273427185436,0.7067633304592088,1.9595758620762578,0.6903346719475025,0.02556554532760196,0.015639205064679893,0.00228593531468294,0.0014488088044816636
550.0,0.5770833333333333,0.008021832931310424,0.0020674799235675745,0.21890542327424084,0.09588032966134022,-0.6567162698227218,0.28764098898402063,0.009358770864237937,0.0049488089831653355,0.004242756878956118,0.0003139263459555071,0.009617732501709473,0.0037155106161413146,0.003617568181637987,0.0032839368087531897,0.13389330980208805,0.058645101136954106,0.0013369721552184033,0.0003445799872612624,1.9445669726044368,0.7210535065552537,1.9177602626039183,0.7048822243370398,0.024608954645147958,0.01537743553068013,0.0021977553553708677,0.0014236886009188537
550.0,0.58125,0.00789196928432165,0.0020769269157177475,0.21288146893737753,0.0959932454169716,-0.6386444068121329,0.28797973625091483,0.009669034755148376,0.00491052733241777,0.004261658022143502,0.0003038950844432374,0.009850487329449547,0.0036812049745226557,0.003823592756338105,0.0032641018428229813,0.13020875946580576,0.05871416421981711,0.0013153282140536083,0.00034615448595295777,1.9006002084693498,0.7348126746898349,1.8748173056619895,0.718906734565854,0.023671491323923655,0.015110701763089011,0.002111411483436917,0.0013981388401249472
550.0,0.5854166666666667,0.007761602043919322,0.00208616488874599,0.20685075955703558,0.0960992192370081,-0.6205522786711074,0.2882976577110243,0.009977410129518798,0.004872280534172478,0.004280047839608359,0.0002939851469708927,0.010081545212451993,0.0036469802642582,0.004028643510072185,0.003244237941709381,0.12652007731915982,0.058778981464513574,0.0012936003406532198,0.0003476941481243317,1.8559057556554583,0.7482152578938776,1.8311321652655141,0.7325815203026745,0.022747260680790284,0.014840568304698553,0.0020263297091524,0.0013722865815563123
550.0,0.5895833333333333,0.007630623043447647,0.002095146372154838,0.20081195640379038,0.09619662465184917,-0.6024358692113706,0.2885898739555475,0.010283470476148564,0.004834073259052295,0.00429781309038973,0.00028422548512490025,0.010310524488303196,0.003612852963693342,0.004232498927329412,0.003224335879372865,0.12282644457435934,0.05883855820765503,0.001271770507241274,0.00034919106202580636,1.810334082445749,0.7611603486827245,1.7865518914482381,0.745806780604547,0.02183938772587872,0.014566132311469143,0.001942803271632084,0.001346044099372443
550.0,0.59375,0.007498868105920824,0.00210382036440905,0.19476366782624988,0.09628418983327613,-0.58429100347875,0.28885256949982835,0.01058644927994517,0.004795965960479809,0.004314754652258757,0.00027462417650612087,0.010536742348305043,0.003578876059420253,0.004434757800768298,0.0032044272629771532,0.11912701046463657,0.05889211624614049,0.001249811350986804,0.0003506367274015083,1.7636529151239422,0.773510513065458,1.7408376520490876,0.7584446875406565,0.02095386121319768,0.014286765448617187,0.001861401861658381,0.0013193386805483603
550.0,0.5979166666666667,0.007366666866070724,0.0021123427586462796,0.18871036944853878,0.09636663599349393,-0.5661311083456168,0.2890999079804818,0.010887572608234279,0.00475786109773958,0.004331205508844151,0.00026511683978493747,0.010761301207959597,0.003544933055800678,0.0046360516359271325,0.003184490350748906,0.11542451236836335,0.05894254309195526,0.0012277778110117883,0.00035205712644104656,1.7163459876176432,0.785542777465479,1.6944824788382207,0.7707699577783076,0.020082188625276703,0.014004348293205739,0.0017813201541448317,0.001292351337763136
550.0,0.6020833333333333,0.007233994768375029,0.0021207120061612155,0.18265191401201664,0.09644382972625623,-0.5479557420360496,0.2893314891787688,0.01118671447113013,0.004719742231292841,0.0043471337863958655,0.00025570212187422703,0.010984089440819467,0.0035110096080053846,0.004836313882648133,0.003164516051069103,0.11171886023778438,0.05898975708669765,0.0012056657947291708,0.0003534520010268692,1.6683824389185657,0.7972389978391705,1.6474543598615783,0.7827645601766263,0.01922542025319265,0.013718598362000345,0.0017026588037939556,0.00126505618437796
550.0,0.60625,0.007100535398379996,0.002128765890048291,0.17658492519860772,0.09651164499280326,-0.5297547755958228,0.2895349349784098,0.011482526604739477,0.004681861051802079,0.004362188968501447,0.00024648058829859553,0.01120390582781075,0.0034773588245650923,0.005034839026921706,0.003144606683515216,0.10800798846426465,0.05903123446789719,0.001183422566396666,0.00035479431500804853,1.6193240246296885,0.8082770283550256,1.5993038509291757,0.7941070787108601,0.01839377664950694,0.013428838026859475,0.0016263970510059158,0.001237424488265268
550.0,0.6104166666666667,0.006966659689220068,0.002136681676346997,0.1705139017861415,0.09657510399307556,-0.511541705358424,0.2897253119792266,0.01177648881643007,0.0046440400711822965,0.004376766885252926,0.00023738321913308323,0.011422076644900308,0.003443793390401475,0.005232393556430172,0.003124699355090019,0.10429464880618403,0.05907004740590801,0.0011611099482033446,0.00035611361272449947,1.5697047638119,0.8189920451590446,1.5505767311963055,0.8051306855947927,0.017576529689604225,0.013136711232191896,0.0015515029259892846,0.0012095916795553468
550.0,0.6145833333333334,0.006832368691307441,0.002144461155544566,0.16443890051550106,0.09663425130356786,-0.4933167015465033,0.2899027539107036,0.01206859710669038,0.004606276847694516,0.004390867170098823,0.00022841770980737015,0.011638598804815383,0.0034103111551121433,0.005428974902282854,0.0031047928873079197,0.10057887598537743,0.05910622319594836,0.0011387281152179078,0.00035741019259076084,1.51952857401419,0.829382105966802,1.5012768348121177,0.8158333605075372,0.01677375646596256,0.012842226148798343,0.0014779827361093751,0.0011815577728431044
550.0,0.61875,0.006697318082826771,0.002151975659692164,0.15835686008431576,0.0966852532598225,-0.4750705802529471,0.2900557597794675,0.012357270345269502,0.004568688355902384,0.004404084706880751,0.00021967370897578743,0.011852067819250835,0.0033770430607939278,0.005623751496940147,0.003084923013191218,0.09685879788760052,0.0591374174371483,0.001116219680471129,0.000358662609948694,1.468360681074853,0.8391070848111615,1.4509555147186297,0.8258778338832633,0.015998138117987663,0.012543522930269701,0.0014070282382354694,0.0011531434305167214
550.0,0.6229166666666667,0.006561863638239936,0.00215937831628335,0.1522716311293596,0.09673280161334828,-0.4568148933880788,0.2901984048400448,0.012644014326339003,0.004531154071165438,0.004416810029919754,0.0002110518687987751,0.01206382459494318,0.0033438421194862864,0.005817511948205148,0.0030650644345448985,0.09313676987899507,0.05916649924418838,0.001093643939706656,0.00035989638604722507,1.4166804700577664,0.8485161646986099,1.4001047123681682,0.8356097286149646,0.015238197558671488,0.012242649604278644,0.0013375601309277044,0.0011245279405822277
550.0,0.6270833333333333,0.006426029359991026,0.0021666742426149754,0.14618342729758466,0.09677707988552946,-0.4385502818927539,0.29033123965658836,0.012928939214882001,0.004493679933820176,0.00442907168365953,0.00020256274467210213,0.01227396721426871,0.0033107130227245317,0.006010313970514769,0.003045220894173262,0.0894129225643829,0.05919358082236246,0.0010710048933318382,0.00036111237376916256,1.3645219247595604,0.8576227486726203,1.348759349630367,0.8450422844218878,0.014493077122647833,0.011939847785064267,0.001269498006545004,0.0010957370238113158
550.0,0.63125,0.006289553454916158,0.0021737791238656706,0.1400903531849522,0.09681568810471144,-0.4202710595548567,0.29044706431413436,0.013210762322570476,0.004456363246844333,0.004440545528314757,0.0001942569374023116,0.012481359478172287,0.0032777576052159265,0.006201479767694363,0.003025427941135444,0.08568609648003146,0.05921719384767587,0.0010482589091526933,0.0003622965206442785,1.3115780549469653,0.8661673285198023,1.2966007255179475,0.8539178203327842,0.013773467543390627,0.011633882436146332,0.0012038618856286855,0.0010666720282949535
550.0,0.6354166666666666,0.0061526447837807864,0.002180764794401207,0.13399438001829214,0.0968509987663852,-0.4019831400548767,0.2905529962991556,0.01349042143316418,0.004419175729622327,0.004451478192888098,0.00018612630221886107,0.012686838892949947,0.0032449404521590086,0.006391498059959528,0.003005681052873503,0.08195749698229517,0.059238789858031896,0.0010254407972967972,0.00036346079906686787,1.2581198697605556,0.8743493403412712,1.2439079599992866,0.86243343332667,0.0130719689210183,0.01132621585307177,0.0011399408402504815,0.0010374741306575987
550.0,0.6395833333333333,0.006015371963395372,0.002187651767239986,0.12789601235448889,0.0968835286382891,-0.38368803706346666,0.29065058591486725,0.013768251308882191,0.004382094125111661,0.004461953940527264,0.0001781870344238944,0.012890701754280021,0.0032122389999915237,0.006580545976902287,0.0029859705536907704,0.078227432785661,0.05925868506675741,0.0010025619938992284,0.00036460862787333095,1.2042380466136158,0.8822192646330881,1.1907747111522877,0.8706395209000914,0.012385861024102341,0.011017233973671754,0.001077474437226178,0.001008175272982795
550.0,0.64375,0.0058775303009621265,0.0021943884322006154,0.12179403463686486,0.09691169060634118,-0.3653821039105947,0.2907350718190235,0.01404319946523105,0.004345166577127176,0.004471711450251729,0.00017050337454063146,0.0130920190614027,0.003179711052114004,0.006768064081437649,0.00296630774006624,0.074495160537744,0.05927590911722779,0.000979588383493688,0.0003657314053667693,1.1497209736728717,0.8895661326943838,1.1369794251898901,0.8783269637386086,0.011724234733967047,0.010705894910256107,0.0010173137490141026,0.000978683159567855
550.0,0.6479166666666667,0.005739221455520851,0.0022010119720374493,0.11568947741674666,0.09693680652071529,-0.3470684322502398,0.2908104195621458,0.014315709204359522,0.004308384730549513,0.004480861132741378,0.00016304279068670737,0.013291182348413949,0.003147330389939195,0.006954287763380634,0.002946705508630323,0.07076131090183385,0.05929127020280433,0.0009565369092534752,0.00036683532867290815,1.0947026855240054,0.8965008925042619,1.082659888609942,0.8856051154281458,0.011083656027324406,0.010392982861729766,0.0009591408867402137,0.0009490554200310766
550.0,0.6520833333333333,0.0056005702366315685,0.002207565273526606,0.10958317508396404,0.09695989016196015,-0.3287495252518918,0.2908796704858805,0.014586404910873367,0.0042716687050870575,0.004489559640609932,0.00015579999796603878,0.013488743892028037,0.0031150196923426248,0.0071395477591945904,0.0029271281970053875,0.06702639413751225,0.059305388251027505,0.0009334283727719285,0.0003679275455877675,1.0393326564062861,0.9031418944279962,1.0279712891556507,0.8925919574645145,0.010458903067718862,0.0100788774172203,0.0009024641829165515,0.0009193270958330171
550.0,0.65625,0.00546145352590803,0.0022140422574718115,0.10347472454856302,0.09698051712227783,-0.3104241736456893,0.2909415513668335,0.014854592462571316,0.004234976064370072,0.004497635875803578,0.00014877630698591684,0.013684091889135358,0.0030827414031233845,0.007323474234958145,0.002907552595702553,0.06329016379563582,0.05931800350218212,0.0009102422543180053,0.00036900704291196855,0.983508461952676,0.9093872375012033,0.9728042928417396,0.8991867595255206,0.00985628659195066,0.009762462455629208,0.0008478825189865692,0.0008893951844604914
550.0,0.6604166666666667,0.005321842358448204,0.002220401399790609,0.097364029562398,0.09699840735261524,-0.2920920886871941,0.2909952220578457,0.015120108725471506,0.004198517467823163,0.004505055153224732,0.00014206057527893517,0.01387708646052339,0.0030506886932158144,0.0075059763635941775,0.0028880839031700557,0.05955256048379345,0.05932894457204703,0.0008869737264080335,0.0003700668999651014,0.9272064915912374,0.9151776989580872,0.9171336672097825,0.9053286768385624,0.009277291538895265,0.009445307551904774,0.0007955328425603154,0.0008594228910828629
550.0,0.6645833333333333,0.005181903000042564,0.002226697955593257,0.09125200508347837,0.09701471105957463,-0.27375601525043497,0.2910441331787239,0.015383822110539973,0.004162160276246298,0.0045120334612044465,0.00013566085872262245,0.014068494392288642,0.003018739227810707,0.007687515477572087,0.002868657440028146,0.05581414389336914,0.05933891521073508,0.0008636505000070938,0.0003711163259322095,0.8706087228863594,0.920676154508327,0.8611495803879105,0.9111803944073976,0.008714438088518205,0.00912767531824349,0.0007447044099301895,0.0008294303987552444
550.0,0.66875,0.0050415585331024535,0.0022329295804184874,0.08513846814270844,0.09702923972775813,-0.25541540442812544,0.29108771918327425,0.015645286131835707,0.0041258830974944035,0.004518463501240408,0.00012961236488791004,0.014257924099695873,0.0029868772220381207,0.007867851735153876,0.002849258703556365,0.05207480209427973,0.05934780021668284,0.0008402597555170755,0.0003721549300697479,0.8136629436050564,0.925816772493668,0.8047952768710603,0.9166767236550893,0.008171881048265661,0.008808992856370492,0.0006957856857297054,0.000799368503843238
550.0,0.6729166666666667,0.004900675163322565,0.0022390692623488564,0.07902301097192971,0.09704139475306946,-0.2370690329157892,0.29112418425920844,0.01590374088940684,0.004089766113820847,0.004524158269018236,0.00012399571907813504,0.014444706020317331,0.0029551800450895375,0.00804658003794936,0.0028299245052141524,0.0483342860623291,0.05935523391498422,0.0008167791938870937,0.0003731782103914761,0.7562881948790834,0.9304379140128709,0.7479820794127428,0.9216567727471574,0.007656678927018448,0.008489472248722074,0.0006494365393216881,0.0007692645209266318
550.0,0.6770833333333334,0.004759479208715366,0.002245168838642603,0.07290663442694197,0.09705247910402856,-0.2187199032808259,0.2911574373120857,0.016160413977062017,0.00405370364735987,0.004529417025884155,0.0001187883507785477,0.014629919803786898,0.002923537229885323,0.008224356816137925,0.002810614523262459,0.04459320798216401,0.05936201285036841,0.0007932465347858948,0.00037419480644043386,0.6986851972107583,0.9347840568038495,0.6909226753159097,0.9263636374611479,0.007157887748288987,0.008169730048454837,0.0006046341465602463,0.0007391621323924086
550.0,0.68125,0.004617943085908793,0.002251229940234275,0.06678933449161772,0.09706251935428711,-0.2003680034748534,0.29118755806286134,0.01641513382686212,0.004017684162376564,0.004534197519749053,0.00011401733609597972,0.014813414256512666,0.0028919354419133067,0.008401090629605106,0.002791325022520234,0.040851565473028977,0.05936815321062101,0.0007696571809847998,0.00037520499003904583,0.6408419675391783,0.9388390789530919,0.6336032587972258,0.9307812837014485,0.006677171416890131,0.007849578812311225,0.0005615373250630784,0.0007090446511905063
550.0,0.6854166666666667,0.004475854779522806,0.002257222288668504,0.06067061610991855,0.09707084606491984,-0.18201184832975567,0.2912125381947595,0.016666667987949215,0.0039817926228397004,0.004538202110440698,0.0001097558602971915,0.014994107440751359,0.002860454896826157,0.008576120467375926,0.002772096070375898,0.0371090554958445,0.05937324507015773,0.0007459757965871343,0.0003762037147780842,0.5826459316805987,0.942374244432469,0.5758985754541363,0.9346819467278027,0.006226116414798229,0.007528963738390855,0.0005212398116648103,0.0006789172501997187
550.0,0.6895833333333333,0.0043334663834584,0.0022631799681405063,0.05455125517260609,0.0970784290029048,-0.16365376551781843,0.2912352870087143,0.016916446928129356,0.003945979197979626,0.004541783876591051,0.0001060675335290756,0.015173260514283868,0.0028290509311138436,0.008750208158641352,0.0027529026466115297,0.03336615237857318,0.05937788189945652,0.0007222443972430672,0.0003771966613567509,0.5242763513766338,0.9456450745998233,0.5180022921654197,0.9383194596833015,0.005791566451767255,0.007209065830454071,0.0004824927594470516,0.000648890759983452
550.0,0.69375,0.004190779522189753,0.0022691036690003223,0.04843127381176849,0.09708529714832677,-0.14529382143530556,0.29125589144498026,0.017164476671835696,0.0039102438174531025,0.00454494488299616,0.00010300758525902772,0.015350879197059008,0.002797724006273115,0.008923356503287643,0.0027337442563769958,0.029622869638513065,0.05938208144959173,0.000698463253698292,0.000378183944833387,0.4657373316314268,0.948654136651376,0.4599185504258989,0.9416963291143859,0.005373489123868836,0.006890121411610309,0.00044529208165912317,0.0006189906400421569
550.0,0.6979166666666666,0.004047515075508478,0.0022749737429254256,0.042310197574615495,0.09709076402208222,-0.12693059272384655,0.29127229206624655,0.017409101776196114,0.0038746131394493477,0.004547286215693789,0.00010066622917590585,0.015525510839428238,0.0027665117876189,0.009094677001201847,0.002714622109807495,0.02587891734185671,0.05938542444232774,0.000674585845918079,0.0003791622904875708,0.4069265783511535,0.9510963340660727,0.4015277846726748,0.9445093811155316,0.00498768030527508,0.006571912488450539,0.0004111133732037696,0.0005892257563597579
550.0,0.7020833333333333,0.0039039463010174347,0.0022808181040151147,0.036188667169135345,0.09709567279540411,-0.10856600150740602,0.29128701838621235,0.017651910177640253,0.003839044461965048,0.004549187400455966,9.902282617286095e-05,0.01569854664725608,0.0027353581667001517,0.00926502412775444,0.0026955303005001714,0.02213468752900793,0.05938842624281605,0.0006506577168362393,0.0003801363506691858,0.3479947245822711,0.9532612027679843,0.3429968896993369,0.9470463181232817,0.004619264546800172,0.006255607832941143,0.00037857033613424305,0.0005596919071759442
550.0,0.70625,0.003760080664695886,0.0022866405741286174,0.030066714674864135,0.09710005707372184,-0.09020014402459224,0.29130017122116536,0.01789294254580783,0.0038035202150238363,0.004550658340306415,9.810270372900164e-05,0.01587002238081579,0.002704247021638832,0.00943441963822822,0.002676460015119115,0.01839019981032738,0.05939110736911271,0.0006266801107826475,0.0003811067623547695,0.28895107047181207,0.9551558896699363,0.2843355571280389,0.9493143695372547,0.004267883683040081,0.0059416113716951255,0.00034762966073241926,0.0005304359356608046
550.0,0.7104166666666667,0.003615715348637481,0.0022924549190183325,0.023944240792330634,0.09710373875785615,-0.07183272237699176,0.2913112162735684,0.018130950274204177,0.0037679211105081643,0.004551397006967087,9.786964911232153e-05,0.016038841575744454,0.0026730691299111558,0.009602194200747285,0.0026573500691377612,0.014645393591177983,0.0593933586812875,0.0006026192247729135,0.00038207581983638867,0.22977639305165468,0.956594442447829,0.2255111504214637,0.9511295526231806,0.003945794970231943,0.005628661874709959,0.0003194476599587291,0.0005013591465211628
550.0,0.7145833333333333,0.0034710106516621523,0.0022982379544899813,0.017821424927599385,0.09710692608834191,-0.05346427478279831,0.2913207782650257,0.018366901345435307,0.003732431383248478,0.004551643391228279,9.839180293763946e-05,0.016205858398222073,0.0026419931827145705,0.009768862583261179,0.0026382943353676818,0.010900378091591433,0.05939530741954765,0.0005785017752770253,0.0003830396590816634,0.17051699604933274,0.9577191374082048,0.16658021826004232,0.9526315489556895,0.0036436424780434333,0.005319815646678839,0.0002931353112470945,0.00047274747313656934
550.0,0.71875,0.0033260141943485485,0.0023039996500965948,0.011698350394067348,0.09710970960319379,-0.035095051182201985,0.2913291288095814,0.018601077765227094,0.0036970056089706384,0.004551465592560383,9.965633451637037e-05,0.01637132041000708,0.002610979845678069,0.00993457604033369,0.0026192682381215807,0.007155204294678675,0.059397009048943274,0.0005543356990580918,0.00038399994168276583,0.11119669701271123,0.9585750239036969,0.10756951759990345,0.9538655415250201,0.003358740166164941,0.005015872806094641,0.0002684392466426965,0.0004446933025831275
550.0,0.7229166666666667,0.00318056408886089,0.0023097489171923563,0.005575006251255046,0.09711194470624925,-0.016725018753765156,0.29133583411874775,0.018832470159503723,0.0036615608871796543,0.004550624584729647,0.00010162268260166794,0.016534344858774933,0.0025799614555559068,0.010098789853781829,0.002600221949755224,0.003409865498368673,0.059398375284907004,0.0005300940148101485,0.00038495815286539257,0.05182647485758467,0.9590102774515844,0.04847910750623754,0.9546810111808202,0.00310107738494686,0.004716681513950195,0.00024628996640020537,0.0004172077720242784
550.0,0.7270833333333333,0.003034725991148658,0.002315483291392023,-0.0005484882970275349,0.09711361392899959,0.001645464891082637,0.29134084178699887,0.019061466587318596,0.0036261283232025517,0.0045492101269840384,0.00010426686885133701,0.01669526961308671,0.002548966846276783,0.010261714953420853,0.0025811714807144432,-0.00033556504958392764,0.05939939581494221,0.0005057876651914432,0.00038591388189867045,-0.0075565803593617645,0.9590565864152405,-0.010649791464282351,0.9551091468153359,0.0028668751792903747,0.0044252698376142895,0.0002263359256298362,0.0003906251463666761
550.0,0.73125,0.0028885968969587605,0.002321210525095832,-0.0066720579426614674,0.09711490615950126,0.020016173827984467,0.29134471847850374,0.019288659014677263,0.003590681654942873,0.004547362645864832,0.00010751708178250661,0.016854612552678748,0.0025179658838404436,0.010423670625867899,0.0025621089902332275,-0.004081041300970854,0.059400185991594405,0.00048143281615979357,0.00038686842084930534,-0.06693585717160223,0.9588249954993834,-0.06979431447822244,0.9552606303444602,0.0026504123466792266,0.0041431880709384365,0.00020804495994076894,0.00036512120410513984
550.0,0.7354166666666667,0.0027420671742306823,0.0023269356187436484,-0.012795657865817626,0.09711577129059998,0.038386973597452904,0.2913473138718,0.01951335419523052,0.0035551649733337365,0.004544913314958115,0.00011126592591092601,0.017011764100054387,0.0024869012665009824,0.010584286050230549,0.0025430100637952027,-0.007826535664083551,0.05940071510574196,0.0004570111957051137,0.00038782260312394143,-0.12628394259025993,0.9582319856313101,-0.12893466944332718,0.9550525487252896,0.0024586509747581654,0.003871141818427929,0.00019207587830897554,0.0003408225482119545
550.0,0.7395833333333334,0.0025951224551519774,0.002332652488067792,-0.01891918057755641,0.09711604456170089,0.05675754173266919,0.2913481336851026,0.019735442290415437,0.0035196069045724133,0.004541840708165207,0.00011550836542801102,0.017166631437081255,0.0024558038197214226,0.0107434987094558,0.002523886396856903,-0.011571982740546124,0.05940088196370073,0.00043252040919199635,0.0003887754146779653,-0.18556656787229658,0.9572313484450811,-0.18803774533152293,0.9544384627360745,0.0022926540207841898,0.003613561692122997,0.00017852343844224126,0.0003181922877496957
550.0,0.74375,0.002447894930499513,0.0023383626919353897,-0.025042622761116004,0.09711593971599534,0.075127868283348,0.291347819147986,0.01995574853330099,0.0034840260645210824,0.004538344746603215,0.0001202047446392237,0.017319939457236106,0.0024246920688588227,0.010901750765865144,0.0025047465281160027,-0.015317380610818172,0.059400817409134006,0.00040798248841658597,0.00038972711532256484,-0.24479209755812578,0.9559663708947354,-0.24710304245524306,0.9535609209757326,0.00214432206711606,0.0033740173174587273,0.0001666228300011909,0.0002976143084240493
550.0,0.7479166666666667,0.0023003079686041584,0.002344063271418546,-0.031165934429558013,0.09711537969079276,0.09349780328867406,0.29134613907237833,0.020173784834396802,0.0034484178409717424,0.004534312112540558,0.00012529444900784257,0.017471262901394048,0.002393564732853563,0.011058777215806587,0.002485584875743341,-0.01906269880439699,0.059400474298089784,0.00038338466143402676,0.00039067721190309097,-0.3039324608932335,0.9543749192938797,-0.3061078377712306,0.952357858609856,0.0020185502096892395,0.0031559824812677035,0.0001568266683078719,0.0002794594433152036
550.0,0.7520833333333333,0.002152263012875975,0.0023497577250483135,-0.03728884467450576,0.09711388847303716,0.11186653402351728,0.29134166541911144,0.020388885069388036,0.003412705922844691,0.004529584549754014,0.0001307643819220592,0.01762001884448631,0.0023623678743853816,0.011214218942308559,0.0024663493397064783,-0.0228077713206859,0.0593995620024363,0.00035871050214599556,0.00039162628750805204,-0.3629100299121986,0.9523056429796806,-0.3649816056130068,0.9506787517808679,0.0019218349810055252,0.0029668928097034675,0.0001497407198025462,0.0002645185362438937
550.0,0.75625,0.0020039343952434614,0.0023554467860591845,-0.04341147347382486,0.09711183705374844,0.13023442042147457,0.2913355111612454,0.0206021607392363,0.0033769359037325356,0.004524422489843738,0.0001365451284686529,0.01776717738933067,0.002331128521559418,0.011368677742287813,0.0024470759052384536,-0.02655267149895543,0.05939830727862548,0.0003339890658739102,0.0003925744643431973,-0.4217710204075985,0.94995754796508,-0.4237586020730156,0.9487216758774972,0.0018432322556298265,0.002812236529551962,0.00014434940978718815,0.00025332497739129564
550.0,0.7604166666666666,0.0018552810667916693,0.0023611288284787935,-0.049533763676250876,0.09710915262373469,0.14860129102875255,0.29132745787120407,0.020813344762170585,0.0033411001306316735,0.004518761010747709,0.0001425837399857979,0.017912503773765402,0.002299837311137519,0.011522010667243242,0.0024277620452002845,-0.030297364304335137,0.059396665617367506,0.0003092135111319451,0.00039352147141313225,-0.4804906798378944,0.9472965452729859,-0.4824170070264619,0.9464525722088402,0.0017854211872070924,0.0026977596764916323,0.0001409060013605456,0.00024638315435503784
550.0,0.7645833333333333,0.001706153999161951,0.002366822378348576,-0.05565528127429013,0.09710521249221699,0.16696584382287039,0.29131563747665096,0.021021425276418013,0.0033049696378734624,0.004512359894651576,0.000148860809986405,0.018055112643823805,0.002268291892485237,0.011673672082499127,0.0024082848125794817,-0.03404158424540805,0.05939425599309756,0.0002843589998603253,0.0003944703963914293,-0.5389308367501506,0.9441538838414723,-0.5408296060154935,0.9437045833058099,0.0017584189826666287,0.002628644354215707,0.00014035028267635536,0.0002440971893109307
550.0,0.76875,0.001556749164505531,0.0023725043641381143,-0.06177633295156036,0.09710054976974483,0.18532899885468115,0.29130164930923447,0.021227683666037014,0.003268785694582009,0.00450552923546667,0.00015536224868795877,0.01819612934437041,0.0022367084310586736,0.011824348793904961,0.0023887722243555202,-0.037785519250596464,0.059391404263716474,0.0002594581940842555,0.00039541739402301903,-0.5972037743922864,0.9407415324356574,-0.5990947574143566,0.9406872775819841,0.0017495012298333439,0.002609970774531772,0.0001414817922367882,0.00024663765102756445
550.0,0.7729166666666667,0.0014070602809271191,0.0023781709683246975,-0.06789690566776593,0.09709515081614645,0.2036907170032978,0.2912854524484393,0.02143207824825224,0.003232569734167404,0.004498260117808057,0.0001620609591534582,0.018335518097102932,0.0022051070407703385,0.011974017631416782,0.002369234851060979,-0.041529161387585584,0.05938810204716543,0.0002345100468211864,0.00039636182805411624,-0.6553050645429931,0.9370551108018781,-0.6572084829453808,0.9373960444534656,0.0017590808580477436,0.0026429444854019464,0.00014433754434025866,0.0002538583060758638
