Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,PC1,PC2,PC3
550.0,6,668.7733537326665,129,0.5375,668.895784288222,0.027996958761395,-0.008659496427611714,1.7226891035207075e-05
550.0,6,668.7733537326665,130,0.5416666666666666,668.8967333622961,0.027840924539767633,-0.008924111339222641,1.6318706147047406e-05
550.0,6,668.7733537326665,131,0.5458333333333333,668.8976824363701,0.027684137303527652,-0.009188548658779477,1.5406765654839163e-05
550.0,6,668.7733537326665,132,0.55,668.8986315104443,0.027530552796047457,-0.009453754561944706,1.4500781944486036e-05
550.0,6,668.7733537326665,133,0.5541666666666667,668.8995805845183,0.0273757325999572,-0.009718667000527013,1.358985608043753e-05
550.0,6,668.7733537326665,134,0.5583333333333333,668.9005296585924,0.027222675439051845,-0.00998413817416782,1.2679981655515027e-05
550.0,6,668.7733537326665,135,0.5625,668.9014787326664,0.02706366817250599,-0.010247697848939303,1.1758580008342202e-05
550.0,6,668.7733537326665,136,0.5666666666666667,668.9024278067405,0.02689115724332906,-0.01050695641159477,1.081310438981984e-05
550.0,6,668.7733537326665,137,0.5708333333333333,668.9033768808146,0.02670621127529072,-0.010762242321473197,9.845530756616821e-06
550.0,6,668.7733537326665,138,0.575,668.9043259548887,0.02651836902248819,-0.011016627838968793,8.871221840918062e-06
550.0,6,668.7733537326665,139,0.5791666666666666,668.9052750289627,0.026331991488869003,-0.011271452245572184,7.897875556353057e-06
550.0,6,668.7733537326665,140,0.5833333333333334,668.9062241030368,0.02614443752373317,-0.01152583278587928,6.92160416061582e-06
550.0,6,668.7733537326665,141,0.5875,668.907173177111,0.025961404448795394,-0.011782015427199475,5.947101374218305e-06
550.0,6,668.7733537326665,142,0.5916666666666667,668.908122251185,0.025771328067471448,-0.012035401924094588,4.965281241453624e-06
550.0,6,668.7733537326665,143,0.5958333333333333,668.9090713252591,0.02555553207680354,-0.012278617594952261,3.961085737981095e-06
550.0,6,668.7733537326665,144,0.6,668.9100203993331,0.025335213848391807,-0.012520055702535443,2.9515700153719635e-06
550.0,6,668.7733537326665,145,0.6041666666666666,668.9109694734072,0.025118988676802633,-0.012763092736836998,1.9439801767259975e-06
550.0,6,668.7733537326665,146,0.6083333333333333,668.9119185474813,0.02490150989744786,-0.013005623263234654,9.339346542770069e-07
550.0,6,668.7733537326665,147,0.6125,668.9128676215554,0.024685536714737635,-0.01324889348025096,-7.808324207321663e-08
550.0,6,668.7733537326665,148,0.6166666666666667,668.9138166956294,0.024465962492804073,-0.01349041280246552,-1.0909113374532219e-06
550.0,6,668.7733537326665,149,0.6208333333333333,668.9147657697035,0.02423465279420356,-0.01372630723951469,-2.1036443604317052e-06
550.0,6,668.7733537326665,150,0.625,668.9157148437776,0.02399141963446601,-0.013956471710545407,-3.115978938660412e-06
550.0,6,668.7733537326665,151,0.6291666666666667,668.9166639178517,0.023743831584640024,-0.01418456547201885,-4.12926855615491e-06
550.0,6,668.7733537326665,152,0.6333333333333333,668.9176129919257,0.023497830339052367,-0.014413413324400642,-5.144109237130657e-06
550.0,6,668.7733537326665,153,0.6375,668.9185620659998,0.023250725183291524,-0.014641627130981346,-6.15900446336706e-06
550.0,6,668.7733537326665,154,0.6416666666666666,668.9195111400738,0.0230068132626481,-0.014871704072498248,-7.179487084719131e-06
550.0,6,668.7733537326665,155,0.6458333333333334,668.920460214148,0.022760420934918018,-0.015100342241192402,-8.19819962932044e-06
550.0,6,668.7733537326665,156,0.65,668.921409288222,0.022491543117821894,-0.015316045741714617,-9.190610352961882e-06
550.0,6,668.7733537326665,157,0.6541666666666667,668.9223583622961,0.022214655570515943,-0.01552715399770605,-1.0174497844432337e-05
550.0,6,668.7733537326665,158,0.6583333333333333,668.9233074363701,0.02194201167819135,-0.015740691243560936,-1.1164683387875677e-05
550.0,6,668.7733537326665,159,0.6625,668.9242565104443,0.021668491502832468,-0.01595369286089423,-1.215464248474144e-05
550.0,6,668.7733537326665,160,0.6666666666666666,668.9252055845183,0.021395907947847945,-0.01616738559038416,-1.3148640011537054e-05
550.0,6,668.7733537326665,161,0.6708333333333333,668.9261546585924,0.021121672098341798,-0.016379914112524478,-1.4139434669592225e-05
550.0,6,668.7733537326665,162,0.675,668.9271037326664,0.0208379358213009,-0.01658594191324845,-1.5108146268756989e-05
550.0,6,668.7733537326665,163,0.6791666666666667,668.9280528067405,0.020543506728781902,-0.016784638099616802,-1.6051574890212623e-05
550.0,6,668.7733537326665,164,0.6833333333333333,668.9290018808147,0.020243772271939728,-0.016979713343488655,-1.6983099523159868e-05
550.0,6,668.7733537326665,165,0.6875,668.9299509548887,0.019945329261544745,-0.01717568620263881,-1.791894936048456e-05
550.0,6,668.7733537326665,166,0.6916666666666667,668.9309000289628,0.01964617597850266,-0.017371043510714893,-1.8852680953997405e-05
550.0,6,668.7733537326665,167,0.6958333333333333,668.9318491030368,0.01934877776364848,-0.01756787447863618,-1.979465149422622e-05
550.0,6,668.7733537326665,168,0.7,668.932798177111,0.019051880374012647,-0.017765101434144583,-2.073944444023281e-05
550.0,6,668.7733537326665,169,0.7041666666666666,668.933747251185,0.018737517048179487,-0.017948081613489205,-2.161755450993716e-05
550.0,6,668.7733537326665,170,0.7083333333333334,668.9346963252591,0.018412829679854567,-0.01812265546879902,-2.245663074048083e-05
550.0,6,668.7733537326665,171,0.7125,668.9356453993331,0.01809171520298787,-0.018300139340335333,-2.3310330781589096e-05
550.0,6,668.7733537326665,172,0.7166666666666667,668.9365944734072,0.01777035889900176,-0.01847737669215934,-2.4163410794836697e-05
550.0,6,668.7733537326665,173,0.7208333333333333,668.9375435474813,0.01744929961381831,-0.018655003466987802,-2.5019957734731886e-05
550.0,6,668.7733537326665,174,0.725,668.9384926215554,0.01712792683034125,-0.018832282419374343,-2.587516944171309e-05
550.0,6,668.7733537326665,175,0.7291666666666666,668.9394416956294,0.01679957143871649,-0.019002757528597515,-2.6692701909808364e-05
550.0,6,668.7733537326665,176,0.7333333333333333,668.9403907697035,0.016462328277851306,-0.01916456244658775,-2.746185689156214e-05
550.0,6,668.7733537326665,177,0.7375,668.9413398437775,0.016119575418023068,-0.019321000952016998,-2.8201283917819972e-05
550.0,6,668.7733537326665,178,0.7416666666666667,668.9422889178517,0.015777501154552887,-0.019478134186639646,-2.8945406322038056e-05
550.0,6,668.7733537326665,179,0.7458333333333333,668.9432379919257,0.01543522367006155,-0.01963492431387918,-2.96876509512515e-05
550.0,6,668.7733537326665,180,0.75,668.9441870659998,0.015093553699982647,-0.019792494196679153,-3.043568669945255e-05
550.0,6,668.7733537326665,181,0.7541666666666667,668.9451361400738,0.0147537288743366,-0.019952228886427795,-3.1198092386261695e-05
550.0,6,668.7733537326665,182,0.7583333333333333,668.946085214148,0.014402145086790566,-0.02009809219516588,-3.187285085023154e-05
550.0,6,668.7733537326665,183,0.7625,668.947034288222,0.01403981153948687,-0.02023129569596476,-3.246757238562502e-05
550.0,6,668.7733537326665,184,0.7666666666666666,668.9479833622961,0.013679744818489116,-0.020367177770957423,-3.307981892964762e-05
550.0,6,668.7733537326665,185,0.7708333333333334,668.9489324363701,0.013320074089750677,-0.02050346060578278,-3.3694914184916366e-05
550.0,6,668.7733537326665,186,0.775,668.9498815104442,0.012960221187053702,-0.020639658880839785,-3.431027069076267e-05
550.0,6,668.7733537326665,187,0.7791666666666667,668.9508305845184,0.012600732244008976,-0.020776335080155733,-3.492926964703918e-05
550.0,6,668.7733537326665,188,0.7833333333333333,668.9517796585924,0.012236770538166223,-0.020906512730084585,-3.550407696683971e-05
550.0,6,668.7733537326665,189,0.7875,668.9527287326665,0.011866160355660958,-0.021027037618862883,-3.6012958838577215e-05
550.0,6,668.7733537326665,190,0.7916666666666666,668.9536778067405,0.011490673035300583,-0.021140477112898005,-3.647346073327778e-05
550.0,6,668.7733537326665,191,0.7958333333333333,668.9546268808147,0.01111517768148938,-0.021253959829348718,-3.693465040031556e-05
550.0,6,668.7733537326665,192,0.8,668.9555759548887,0.010739885850107125,-0.021367583139227646,-3.739689353125073e-05
550.0,6,668.7733537326665,193,0.8041666666666667,668.9565250289628,0.010364555211274397,-0.021481228185423286,-3.7859713867930593e-05
550.0,6,668.7733537326665,194,0.8083333333333333,668.9574741030368,0.009991055421094411,-0.021598250790579594,-3.834717157245034e-05
550.0,6,668.7733537326665,195,0.8125,668.958423177111,0.009611122167758395,-0.021703380231147863,-3.874923962284337e-05
550.0,6,668.7733537326665,196,0.8166666666666667,668.959372251185,0.00922218366908351,-0.02179190143334896,-3.9031861862828893e-05
550.0,6,668.7733537326665,197,0.8208333333333333,668.9603213252591,0.00883400109625707,-0.02188183755740853,-3.932487221844913e-05
550.0,6,668.7733537326665,198,0.825,668.9612703993331,0.008446605941604159,-0.02197314103008175,-3.9627874029989726e-05
550.0,6,668.7733537326665,199,0.8291666666666666,668.9622194734072,0.008058842048255925,-0.0220638648515482,-3.992694231225068e-05
550.0,6,668.7733537326665,200,0.8333333333333334,668.9631685474812,0.007671543384914433,-0.022155686178914353,-4.023426175299742e-05
550.0,6,668.7733537326665,201,0.8375,668.9641176215554,0.007281975602258495,-0.022241872164994587,-4.0500212264072166e-05
550.0,6,668.7733537326665,202,0.8416666666666667,668.9650666956294,0.00688827331018889,-0.022317850710865877,-4.069106344364377e-05
550.0,6,668.7733537326665,203,0.8458333333333333,668.9660157697035,0.0064911109987095955,-0.02238525891580412,-4.081881502530673e-05
550.0,6,668.7733537326665,204,0.85,668.9669648437775,0.0060934965078134505,-0.02245163722637257,-4.0939053113750196e-05
550.0,6,668.7733537326665,205,0.8541666666666666,668.9679139178517,0.0056962321538881235,-0.02251871559347177,-4.106453957703593e-05
550.0,6,668.7733537326665,206,0.8583333333333333,668.9688629919257,0.005298759522531201,-0.022585183315725847,-4.118560570556492e-05
550.0,6,668.7733537326665,207,0.8624999999999999,668.9698120659998,0.004902330788385612,-0.02265549348386486,-4.13351187531382e-05
550.0,6,668.7733537326665,208,0.8666666666666667,668.9707611400738,0.004503514326509246,-0.022717040428848746,-4.1420021420594404e-05
550.0,6,668.7733537326665,209,0.8708333333333333,668.971710214148,0.004099350217728102,-0.022759074088982114,-4.136088077402706e-05
550.0,6,668.7733537326665,210,0.875,668.9726592882221,0.003694916238982386,-0.022800170038428748,-4.129481037859485e-05
550.0,6,668.7733537326665,211,0.8791666666666667,668.9736083622961,0.003291193191165093,-0.022843734274371655,-4.1247023646900356e-05
550.0,6,668.7733537326665,212,0.8833333333333333,668.9745574363702,0.0028872031768843055,-0.022886371879228658,-4.1192389289337726e-05
550.0,6,668.7733537326665,213,0.8875,668.9755065104442,0.0024834151472737753,-0.022930366740007584,-4.114760096562597e-05
550.0,6,668.7733537326665,214,0.8916666666666666,668.9764555845184,0.002079004909000556,-0.02297001641543486,-4.107138067112499e-05
550.0,6,668.7733537326665,215,0.8958333333333334,668.9774046585924,0.0016730671458234118,-0.022999373948160318,-4.092061356275074e-05
550.0,6,668.7733537326665,216,0.9,668.9783537326665,0.001265715310006126,-0.02301909398280603,-4.070004561038209e-05
550.0,6,668.7733537326665,217,0.9041666666666667,668.9793028067405,0.0008579774380540442,-0.023036400206767775,-4.0461898489761485e-05
550.0,6,668.7733537326665,218,0.9083333333333333,668.9802518808146,0.0004504431992918546,-0.02305486445430655,-4.023219068793913e-05
550.0,6,668.7733537326665,219,0.9125,668.9812009548887,4.286243404273762e-05,-0.02307236162733007,-3.999567783390311e-05
550.0,6,668.7733537326665,220,0.9166666666666666,668.9821500289628,-0.0003646526630087571,-0.02309343706773528,-3.978397594689289e-05
550.0,6,668.7733537326665,221,0.9208333333333333,668.9830991030368,-0.000772276681965094,-0.02310935724767407,-3.953643335528096e-05
550.0,6,668.7733537326665,222,0.9249999999999999,668.9840481771109,-0.0011803942466265618,-0.023104498228515433,-3.914436793953677e-05
550.0,6,668.7733537326665,223,0.9291666666666667,668.984997251185,-0.0015886233722750404,-0.023095508474247472,-3.872350152835043e-05
550.0,6,668.7733537326665,224,0.9333333333333333,668.9859463252591,-0.001996749093610572,-0.02308991578555865,-3.832630462451635e-05
550.0,6,668.7733537326665,225,0.9375,668.9868953993331,-0.002404881732945728,-0.02308331598743988,-3.7922134450827696e-05
550.0,6,668.7733537326665,226,0.9416666666666667,668.9878444734072,-0.002813163277667744,-0.023077967511925482,-3.752600928407068e-05
550.0,6,668.7733537326665,227,0.9458333333333333,668.9887935474812,-0.0032211327959117005,-0.023069767409214622,-3.7111350131815784e-05
550.0,6,668.7733537326665,228,0.95,668.9897426215554,-0.0036281268363851354,-0.02305169507085232,-3.663225322421256e-05
550.0,6,668.7733537326665,229,0.9541666666666666,668.9906916956294,-0.004034095448333447,-0.023023423636028766,-3.6086672946854145e-05
550.0,6,668.7733537326665,230,0.9583333333333334,668.9916407697035,-0.004439695936883038,-0.022991242575705634,-3.551549674606103e-05
550.0,6,668.7733537326665,231,0.9625,668.9925898437775,-0.004845426408021112,-0.02296041731133698,-3.4953180544294964e-05
550.0,6,668.7733537326665,232,0.9666666666666667,668.9935389178517,-0.00525093359455103,-0.022928613518653093,-3.438505457802549e-05
550.0,6,668.7733537326665,233,0.9708333333333333,668.9944879919258,-0.00565709148198183,-0.0228995684367119,-3.3833194868200426e-05
550.0,6,668.7733537326665,234,0.975,668.9954370659998,-0.006062834405051065,-0.022868734825204746,-3.327075256526739e-05
550.0,6,668.7733537326665,235,0.9791666666666666,668.9963861400739,-0.006464072561697188,-0.0228178507846018,-3.2589081813485615e-05
550.0,6,668.7733537326665,236,0.9833333333333333,668.9973352141479,-0.006863587355329568,-0.022759234960205595,-3.186142046581783e-05
550.0,6,668.7733537326665,237,0.9874999999999999,668.9982842882221,-0.007263954048214157,-0.022704464384963916,-3.115674192275442e-05
550.0,6,668.7733537326665,238,0.9916666666666667,668.9992333622961,-0.007664115600372194,-0.022648946009912276,-3.0447880505027327e-05
550.0,6,668.7733537326665,239,0.9958333333333333,669.0001824363702,-0.008064634358800272,-0.022594279755000515,-2.9743226407289824e-05
550.0,6,668.7733537326665,240,1.0,669.0011315104442,-0.008464623296362918,-0.02253820896855459,-2.9031463068671326e-05
550.0,7,669.2733537326665,0,0.0,669.2733537326665,0.022230486569263245,0.013111682874975987,1.545902165105255e-05
550.0,7,669.2733537326665,1,0.004166666666666667,669.2743028067406,0.02249794890968132,0.012895765397650916,1.6335103378643863e-05
550.0,7,669.2733537326665,2,0.008333333333333333,669.2752518808146,0.022766639997576256,0.012680496655093139,1.7213755079818345e-05
550.0,7,669.2733537326665,3,0.0125,669.2762009548887,0.02303302677844431,0.012463970122871733,1.8084261734242717e-05
550.0,7,669.2733537326665,4,0.016666666666666666,669.2771500289628,0.02328872578051466,0.012241471905462185,1.892247568812576e-05
550.0,7,669.2733537326665,5,0.020833333333333332,669.2780991030369,0.023532727898650175,0.012012452972655314,1.9725256064943448e-05
550.0,7,669.2733537326665,6,0.025,669.2790481771109,0.023771382515401996,0.011780435192953163,2.0511122619875852e-05
550.0,7,669.2733537326665,7,0.029166666666666667,669.279997251185,0.024011535986335965,0.01154924699998561,2.1299951320108986e-05
550.0,7,669.2733537326665,8,0.03333333333333333,669.280946325259,0.024250628361109212,0.011317584052522818,2.2083485397202472e-05
550.0,7,669.2733537326665,9,0.0375,669.2818953993332,0.02449239514948026,0.011087135453233175,2.287516091416716e-05
550.0,7,669.2733537326665,10,0.041666666666666664,669.2828444734072,0.024733927303592564,0.01085658787244823,2.366450948439284e-05
550.0,7,669.2733537326665,11,0.04583333333333333,669.2837935474813,0.02495228850024865,0.010615253852847239,2.437084612860398e-05
550.0,7,669.2733537326665,12,0.05,669.2847426215553,0.02515869111036438,0.010368341429169186,2.5033530833209934e-05
550.0,7,669.2733537326665,13,0.05416666666666667,669.2856916956295,0.025369765308651437,0.010123609138447509,2.571100989442645e-05
550.0,7,669.2733537326665,14,0.058333333333333334,669.2866407697035,0.02558024707632442,0.009878637582502032,2.6384578986797786e-05
550.0,7,669.2733537326665,15,0.0625,669.2875898437776,0.025791514784443102,0.009633908347071595,2.7059963192718353e-05
550.0,7,669.2733537326665,16,0.06666666666666667,669.2885389178516,0.026001837106923675,0.009388844597889192,2.772981488887307e-05
550.0,7,669.2733537326665,17,0.07083333333333333,669.2894879919257,0.026201232877355474,0.009139588593979906,2.8354573477993507e-05
550.0,7,669.2733537326665,18,0.075,669.2904370659998,0.026387219385766582,0.008885196302241542,2.8924236758378398e-05
550.0,7,669.2733537326665,19,0.07916666666666666,669.2913861400739,0.026565368135519088,0.008627793962369748,2.9460932478776007e-05
550.0,7,669.2733537326665,20,0.08333333333333333,669.2923352141479,0.026744795957306142,0.008370862556786894,3.0001013641890466e-05
550.0,7,669.2733537326665,21,0.0875,669.293284288222,0.026923532501817497,0.008113766168217925,3.0536131431996654e-05
550.0,7,669.2733537326665,22,0.09166666666666666,669.294233362296,0.027103829864533593,0.007857116559096313,3.107631760379579e-05
550.0,7,669.2733537326665,23,0.09583333333333333,669.2951824363702,0.027286808830726903,0.007601300460010782,3.1626237393273874e-05
550.0,7,669.2733537326665,24,0.1,669.2961315104443,0.027447454812438116,0.007338603903097498,3.207814768035342e-05
550.0,7,669.2733537326665,25,0.10416666666666667,669.2970805845183,0.027590044205991836,0.007070333169990803,3.245037465818696e-05
550.0,7,669.2733537326665,26,0.10833333333333334,669.2980296585924,0.02773711127923892,0.006803440802645041,3.283996673862021e-05
550.0,7,669.2733537326665,27,0.1125,669.2989787326665,0.027884472447162818,0.006536675948422715,3.322879557980251e-05
550.0,7,669.2733537326665,28,0.11666666666666667,669.2999278067406,0.028031906625661157,0.006269851422825472,3.361623358373225e-05
550.0,7,669.2733537326665,29,0.12083333333333333,669.3008768808146,0.028179740458000063,0.006003146739615134,3.40034764913244e-05
550.0,7,669.2733537326665,30,0.125,669.3018259548887,0.02831728148579885,0.0057339841938536,3.434237306960221e-05
550.0,7,669.2733537326665,31,0.12916666666666665,669.3027750289627,0.02844024888895298,0.005461341526927757,3.461356765515056e-05
550.0,7,669.2733537326665,32,0.13333333333333333,669.3037241030369,0.0285529865619262,0.005186256049451705,3.4836576982897444e-05
550.0,7,669.2733537326665,33,0.1375,669.3046731771109,0.02866614329706907,0.004911246381396208,3.505945325590407e-05
550.0,7,669.2733537326665,34,0.14166666666666666,669.305622251185,0.028779302338149605,0.004636314044988724,3.52802041282862e-05
550.0,7,669.2733537326665,35,0.14583333333333334,669.306571325259,0.028892805540736,0.004361406862196713,3.550052373454931e-05
550.0,7,669.2733537326665,36,0.15,669.3075203993332,0.029011025053293855,0.004087318647083668,3.574045513886675e-05
550.0,7,669.2733537326665,37,0.15416666666666667,669.3084694734072,0.0291100808947068,0.0038099176884584256,3.589029334880839e-05
550.0,7,669.2733537326665,38,0.15833333333333333,669.3094185474813,0.02918547767914504,0.0035284137656173492,3.592930975811985e-05
550.0,7,669.2733537326665,39,0.1625,669.3103676215553,0.029263751041013614,0.0032474017192902606,3.597939890148671e-05
550.0,7,669.2733537326665,40,0.16666666666666666,669.3113166956294,0.02934365273435655,0.0029667044880316335,3.603485185671126e-05
550.0,7,669.2733537326665,41,0.17083333333333334,669.3122657697035,0.02942286363187207,0.0026858418784509045,3.608496752105564e-05
550.0,7,669.2733537326665,42,0.175,669.3132148437776,0.029503505792943505,0.002405154449018179,3.61394903357855e-05
550.0,7,669.2733537326665,43,0.17916666666666667,669.3141639178516,0.029575267027043224,0.002123492393701199,3.615131716292681e-05
550.0,7,669.2733537326665,44,0.18333333333333332,669.3151129919257,0.029631923693742252,0.0018401606701398247,3.609199857732233e-05
550.0,7,669.2733537326665,45,0.1875,669.3160620659997,0.029676351260096497,0.0015554833606057318,3.597463836666968e-05
550.0,7,669.2733537326665,46,0.19166666666666665,669.3170111400739,0.029719747742745294,0.001270667622506029,3.585031482136886e-05
550.0,7,669.2733537326665,47,0.19583333333333333,669.317960214148,0.02976396911126741,0.0009859950685180972,3.5727684565940533e-05
550.0,7,669.2733537326665,48,0.2,669.318909288222,0.029807517621977735,0.0007012591502139749,3.5599805741128334e-05
550.0,7,669.2733537326665,49,0.20416666666666666,669.3198583622961,0.02985663061547026,0.00041679256947352615,3.549438229798702e-05
550.0,7,669.2733537326665,50,0.20833333333333334,669.3208074363702,0.02989140951386605,0.00013163005393831742,3.532325574555603e-05
550.0,7,669.2733537326665,51,0.2125,669.3217565104443,0.02989848311217501,-0.00015489608699092067,3.5027112741473026e-05
550.0,7,669.2733537326665,52,0.21666666666666667,669.3227055845183,0.02990531114167621,-0.0004414429382364045,3.472762463553139e-05
550.0,7,669.2733537326665,53,0.22083333333333333,669.3236546585924,0.02991531932686391,-0.0007278073859039222,3.444011553739393e-05
550.0,7,669.2733537326665,54,0.225,669.3246037326664,0.029924072315138567,-0.001014249824828011,3.4144758238833784e-05
550.0,7,669.2733537326665,55,0.22916666666666666,669.3255528067406,0.029934745104488156,-0.0013007087856145069,3.385524892526293e-05
550.0,7,669.2733537326665,56,0.23333333333333334,669.3265018808146,0.029938534021211174,-0.0015870775077940738,3.353470712607585e-05
550.0,7,669.2733537326665,57,0.2375,669.3274509548887,0.029927360038839945,-0.001873280540619868,3.314921041619514e-05
550.0,7,669.2733537326665,58,0.24166666666666667,669.3284000289627,0.029902601531213217,-0.002159322614936653,3.27045924154126e-05
550.0,7,669.2733537326665,59,0.24583333333333332,669.3293491030369,0.029874947045727324,-0.0024453534886167286,3.224549870055932e-05
550.0,7,669.2733537326665,60,0.25,669.3302981771109,0.029848817225295372,-0.0027313729252212925,3.1790746466987024e-05
550.0,7,669.2733537326665,61,0.25416666666666665,669.331247251185,0.029821399424153856,-0.003017320194927168,3.1328707770312114e-05
550.0,7,669.2733537326665,62,0.2583333333333333,669.332196325259,0.02979927673066029,-0.0033036609862443114,3.08847698883171e-05
550.0,7,669.2733537326665,63,0.2625,669.3331453993331,0.029768314583090913,-0.0035893544849376416,3.0404658599283937e-05
550.0,7,669.2733537326665,64,0.26666666666666666,669.3340944734072,0.029707949790430253,-0.003872926426749298,2.9809224472699264e-05
550.0,7,669.2733537326665,65,0.2708333333333333,669.3350435474813,0.02964308409996073,-0.004156183031639439,2.919423884047793e-05
550.0,7,669.2733537326665,66,0.275,669.3359926215553,0.02958274083158157,-0.004439747635203776,2.8594610257143458e-05
550.0,7,669.2733537326665,67,0.2791666666666667,669.3369416956294,0.02952094887569697,-0.00472320103389758,2.7987286562690625e-05
550.0,7,669.2733537326665,68,0.2833333333333333,669.3378907697034,0.02946100658757745,-0.005006914004617451,2.7384005683800965e-05
550.0,7,669.2733537326665,69,0.2875,669.3388398437776,0.029396444252335226,-0.005289989368812575,2.6762961131352273e-05
550.0,7,669.2733537326665,70,0.2916666666666667,669.3397889178517,0.0293177506365592,-0.0055711761859265395,2.6091644756019253e-05
550.0,7,669.2733537326665,71,0.29583333333333334,669.3407379919257,0.029224891416429394,-0.0058504572705511725,2.5370082648898467e-05
550.0,7,669.2733537326665,72,0.3,669.3416870659998,0.029127139010971644,-0.0061290993973546854,2.4629637861799422e-05
550.0,7,669.2733537326665,73,0.30416666666666664,669.3426361400739,0.02903125738318043,-0.0064079835547317865,2.3893532093005005e-05
550.0,7,669.2733537326665,74,0.30833333333333335,669.343585214148,0.02893398321680715,-0.006686595590400146,2.315131798174014e-05
550.0,7,669.2733537326665,75,0.3125,669.344534288222,0.02884088819018698,-0.006966055857312073,2.2418774931952217e-05
550.0,7,669.2733537326665,76,0.31666666666666665,669.3454833622961,0.028744059754019575,-0.007244766580816893,2.16735530506686e-05
550.0,7,669.2733537326665,77,0.3208333333333333,669.3464324363702,0.02861894787273513,-0.0075178720665955686,2.08455676491121e-05
550.0,7,669.2733537326665,78,0.325,669.3473815104443,0.028484576030307206,-0.007789152289709798,1.998908335664613e-05
550.0,7,669.2733537326665,79,0.32916666666666666,669.3483305845183,0.028355433604624083,-0.008061458065280578,1.9145621640561317e-05
550.0,7,669.2733537326665,80,0.3333333333333333,669.3492796585924,0.02822510987704747,-0.008333506105196417,1.8297023097718668e-05
550.0,7,669.2733537326665,81,0.3375,669.3502287326664,0.02809612865674894,-0.00860594497576157,1.7449069083019414e-05
550.0,7,669.2733537326665,82,0.3416666666666667,669.3511778067406,0.027964698272911714,-0.008877709503608973,1.6593946355984112e-05
550.0,7,669.2733537326665,83,0.3458333333333333,669.3521268808146,0.02782065076857403,-0.009146130712951143,1.5708982981929618e-05
550.0,7,669.2733537326665,84,0.35,669.3530759548887,0.027662616990885104,-0.00941083377433093,1.4791354420687302e-05
550.0,7,669.2733537326665,85,0.3541666666666667,669.3540250289627,0.02749791171039776,-0.009673777135507905,1.385705476840509e-05
550.0,7,669.2733537326665,86,0.35833333333333334,669.3549741030369,0.02733495059815641,-0.009937191378869666,1.2924650705248619e-05
550.0,7,669.2733537326665,87,0.3625,669.3559231771109,0.02717092421287947,-0.010200224106777823,1.1989062947066298e-05
550.0,7,669.2733537326665,88,0.36666666666666664,669.356872251185,0.02700954878047364,-0.010464181167544972,1.1055153953857267e-05
550.0,7,669.2733537326665,89,0.37083333333333335,669.357821325259,0.026848402926307597,-0.010728206466806466,1.0119803348555897e-05
550.0,7,669.2733537326665,90,0.375,669.3587703993331,0.026662640631528303,-0.01098392209012928,9.147023702197728e-06
550.0,7,669.2733537326665,91,0.37916666666666665,669.3597194734072,0.026463268646229797,-0.011235054339404704,8.152751464737842e-06
550.0,7,669.2733537326665,92,0.3833333333333333,669.3606685474813,0.026268903582855763,-0.011487872573765795,7.164041830115979e-06
550.0,7,669.2733537326665,93,0.3875,669.3616176215553,0.026074056082497903,-0.011740493149667054,6.1733074908750965e-06
550.0,7,669.2733537326665,94,0.39166666666666666,669.3625666956294,0.02587980606340546,-0.011993426236316804,5.1805182363004564e-06
550.0,7,669.2733537326665,95,0.3958333333333333,669.3635157697036,0.025684870456565746,-0.012246045678159703,4.185925802643737e-06
550.0,7,669.2733537326665,96,0.4,669.3644648437776,0.025479427580761462,-0.012494300925804667,3.1834794202653233e-06
550.0,7,669.2733537326665,97,0.4041666666666667,669.3654139178517,0.025260865541759814,-0.01273709928780408,2.171835485546699e-06
550.0,7,669.2733537326665,98,0.4083333333333333,669.3663629919257,0.0250344021790073,-0.012976618031689474,1.1540140810777305e-06
550.0,7,669.2733537326665,99,0.4125,669.3673120659998,0.024809066937137976,-0.013216626957214069,1.3507379960568414e-07
550.0,7,669.2733537326665,100,0.4166666666666667,669.3682611400739,0.024583262585972966,-0.013456340253152623,-8.845535958162652e-07
550.0,7,669.2733537326665,101,0.42083333333333334,669.369210214148,0.024358627444579947,-0.013696680756544368,-1.9066218852978843e-06
550.0,7,669.2733537326665,102,0.425,669.370159288222,0.024136658536041578,-0.013938354193803501,-2.9312277845093925e-06
550.0,7,669.2733537326665,103,0.42916666666666664,669.3711083622961,0.023895427668378672,-0.01417034086956966,-3.949497207801557e-06
550.0,7,669.2733537326665,104,0.43333333333333335,669.3720574363701,0.023637633872655574,-0.014394011015843883,-4.962504018425284e-06
550.0,7,669.2733537326665,105,0.4375,669.3730065104443,0.023383638283898056,-0.014619593423183452,-5.978441119719999e-06
550.0,7,669.2733537326665,106,0.44166666666666665,669.3739555845183,0.023130089565146204,-0.014845358605795509,-6.995452637995013e-06
550.0,7,669.2733537326665,107,0.4458333333333333,669.3749046585924,0.02287641432347309,-0.015071147828853005,-8.014740540683906e-06
550.0,7,669.2733537326665,108,0.45,669.3758537326664,0.022623221855239035,-0.015297197335906797,-9.035783070653889e-06
550.0,7,669.2733537326665,109,0.45416666666666666,669.3768028067406,0.022361995640488293,-0.015518417251187794,-1.0045933134853041e-05
550.0,7,669.2733537326665,110,0.4583333333333333,669.3777518808146,0.022089125224664143,-0.015732639186745948,-1.1039605603330064e-05
