Q,anchor_index,anchor_s,phase_index,loop_phase,s_value,anchor_closure_relative,matrix_frobenius_norm,B_0_0,B_0_1,B_0_2,B_0_3,B_0_4,B_0_5,B_0_6,B_0_7,B_0_8,B_1_0,B_1_1,B_1_2,B_1_3,B_1_4,B_1_5,B_1_6,B_1_7,B_1_8,B_2_0,B_2_1,B_2_2,B_2_3,B_2_4,B_2_5,B_2_6,B_2_7,B_2_8,B_3_0,B_3_1,B_3_2,B_3_3,B_3_4,B_3_5,B_3_6,B_3_7,B_3_8,B_4_0,B_4_1,B_4_2,B_4_3,B_4_4,B_4_5,B_4_6,B_4_7,B_4_8,B_5_0,B_5_1,B_5_2,B_5_3,B_5_4,B_5_5,B_5_6,B_5_7,B_5_8,B_6_0,B_6_1,B_6_2,B_6_3,B_6_4,B_6_5,B_6_6,B_6_7,B_6_8,B_7_0,B_7_1,B_7_2,B_7_3,B_7_4,B_7_5,B_7_6,B_7_7,B_7_8,B_8_0,B_8_1,B_8_2,B_8_3,B_8_4,B_8_5,B_8_6,B_8_7,B_8_8
522.25,4,1167.777520408083,30,0.125,1167.805471796972,7.412524233344617e-05,62.93212145751344,0.0,12.566380276289314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878326906473676,-3.769892524456741,12.165666260181363,0.07726833219233534,0.0,0.0,0.03863419580087227,0.0,-2.180521084372621e-06,2.180521084372621e-06,-12.165666260181363,2.1558430052700532e-05,-2.180521084372621e-06,0.0,0.0,-1.0902613804564382e-06,0.0,-0.07726833219233532,0.0,0.0,0.0,0.0,12.566380276289314,0.0,0.0,0.0,0.0,15.740704972316836,0.0,0.0,-35.95314830744432,-3.769887664149145,0.39897023263450737,7.870358537447195,0.0,-0.000444204476804153,-0.000444204476804153,0.0,0.0,0.000444204476804153,-0.39897023263450737,2.641873764955873e-05,-0.00022210240917013105,0.0,-15.740704972316836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566380276289314,0.0,-1.478510187210378e-05,0.0,0.0,-1.478510187210378e-05,0.0,0.0,-30.159312663147137,-3.769914082925333,-0.5239207137865997,0.0,0.0,12.566380276289314,0.0,0.0,12.566380276289314,-3.1415950690704717,0.0,0.0
522.25,4,1167.777520408083,31,0.12916666666666665,1167.8064035099349,7.412524233344617e-05,62.932121563129904,0.0,12.566380130191444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878326134735647,-3.769892581932537,12.165666312022786,0.07726833200945965,0.0,0.0,0.03863419526027039,0.0,-2.1182239256932086e-06,2.1182239256932086e-06,-12.165666312022786,2.1457124896168553e-05,-2.1182239256932086e-06,0.0,0.0,-1.0591127648541587e-06,0.0,-0.07726833200945965,0.0,0.0,0.0,0.0,12.566380130191444,0.0,0.0,0.0,0.0,15.740705010277368,0.0,0.0,-35.953149322720314,-3.769888349732224,0.39895970475032955,7.870358464926117,0.0,-0.00043151362392508376,-0.00043151362392508376,0.0,0.0,0.00043151362392508376,-0.39895970475032955,2.568932520921631e-05,-0.00021575697534337334,0.0,-15.740705010277368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566380130191444,0.0,-1.4362693284176558e-05,0.0,0.0,-1.4362693284176558e-05,0.0,0.0,-30.159312312509496,-3.769914039095819,-0.5239206959049925,0.0,0.0,12.566380130191444,0.0,0.0,12.566380130191444,-3.1415950325460598,0.0,0.0
522.25,4,1167.777520408083,32,0.13333333333333333,1167.807335222898,7.412524233344617e-05,62.932121695905245,0.0,12.566379985776774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878325360208216,-3.769892636040066,12.16566636527881,0.07726833180231193,0.0,0.0,0.038634194712707334,0.0,-2.056291283808696e-06,2.056291283808696e-06,-12.16566636527881,2.1359692966354102e-05,-2.056291283808696e-06,0.0,0.0,-1.0281464086472113e-06,0.0,-0.07726833180231192,0.0,0.0,0.0,0.0,12.566379985776774,0.0,0.0,0.0,0.0,15.740705053158054,0.0,0.0,-35.95315038159963,-3.769889031363019,0.39894885415200215,7.870358395919307,0.0,-0.0004188970286639984,-0.0004188970286639984,0.0,0.0,0.0004188970286639984,-0.39894885415200215,2.4964370013162647e-05,-0.000209448670528891,0.0,-15.740705053158054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379985776774,0.0,-1.3942756342500413e-05,0.0,0.0,-1.3942756342500413e-05,0.0,0.0,-30.159311965911574,-3.7699139957712657,-0.5239206778699448,0.0,0.0,12.566379985776774,0.0,0.0,12.566379985776774,-3.1415949964424468,0.0,0.0
522.25,4,1167.777520408083,33,0.1375,1167.808266935861,7.412524233344617e-05,62.9321217643552,0.0,12.566379837374798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878324592284493,-3.7698926981256995,12.165666415184498,0.0772683316524834,0.0,0.0,0.03863419418154527,0.0,-1.9934949622886474e-06,1.9934949622886474e-06,-12.165666415184498,2.125308674021607e-05,-1.9934949622886474e-06,0.0,0.0,-9.967482127008828e-07,0.0,-0.07726833165248338,0.0,0.0,0.0,0.0,12.566379837374798,0.0,0.0,0.0,0.0,15.740705084350838,0.0,0.0,-35.953151337172486,-3.769889722357706,0.39893876787354793,7.870358318571278,0.0,-0.0004061044883129191,-0.0004061044883129191,0.0,0.0,0.0004061044883129191,-0.39893876787354793,2.422885473335814e-05,-0.00020305239318537993,0.0,-15.740705084350838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379837374798,0.0,-1.35169632164345e-05,0.0,0.0,-1.35169632164345e-05,0.0,0.0,-30.15931160974411,-3.769913951250475,-0.5239206601971094,0.0,0.0,12.566379837374798,0.0,0.0,12.566379837374798,-3.141594959342007,0.0,0.0
522.25,4,1167.777520408083,34,0.14166666666666666,1167.809198648824,7.412524233344617e-05,62.93212169711376,0.0,12.566379680551075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878323838236944,-3.769892777045601,12.165666458026173,0.07726833162361108,0.0,0.0,0.0386341936849695,0.0,-1.928872263468582e-06,1.928872263468582e-06,-12.165666458026173,2.1127119720691863e-05,-1.928872263468582e-06,0.0,0.0,-9.644368275403442e-07,0.0,-0.07726833162361108,0.0,0.0,0.0,0.0,12.566379680551075,0.0,0.0,0.0,0.0,15.740705090900832,0.0,0.0,-35.95315207489848,-3.769890433155029,0.3989302932197874,7.870358223627291,0.0,-0.00039293988648772104,-0.00039293988648772104,0.0,0.0,0.00039293988648772104,-0.3989302932197874,2.3471010293418783e-05,-0.00019647008498987277,0.0,-15.740705090900832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379680551075,0.0,-1.3078786300427873e-05,0.0,0.0,-1.3078786300427873e-05,0.0,0.0,-30.1593112333644,-3.7699139042030776,-0.523920643287462,0.0,0.0,12.566379680551075,0.0,0.0,12.566379680551075,-3.1415949201361335,0.0,0.0
522.25,4,1167.777520408083,35,0.14583333333333334,1167.8101303617868,7.412524233344617e-05,62.93212162251874,0.0,12.566379523266097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878323084916754,-3.769892856879947,12.165666500486571,0.07726833160123849,0.0,0.0,0.038634193190225485,0.0,-1.8641485794826667e-06,1.8641485794826667e-06,-12.165666500486571,2.1000099881975373e-05,-1.8641485794826667e-06,0.0,0.0,-9.320749505333359e-07,0.0,-0.07726833160123847,0.0,0.0,0.0,0.0,12.566379523266097,0.0,0.0,0.0,0.0,15.740705096105708,0.0,0.0,-35.953152800837344,-3.7698911450481893,0.3989219055940353,7.870358127721857,0.0,-0.00037975471240135736,-0.00037975471240135736,0.0,0.0,0.00037975471240135736,-0.3989219055940353,2.271193163952735e-05,-0.00018987749081380968,0.0,-15.740705096105708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379523266097,0.0,-1.2639924678839827e-05,0.0,0.0,-1.2639924678839827e-05,0.0,0.0,-30.159310855877695,-3.769913857017287,-0.523920626418263,0.0,0.0,12.566379523266097,0.0,0.0,12.566379523266097,-3.141594880814945,0.0,0.0
522.25,4,1167.777520408083,36,0.15,1167.8110620747498,7.412524233344617e-05,62.93212156634947,0.0,12.56637936713686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878322329772162,-3.7698929344225864,12.165666543902617,0.07726833156238637,0.0,0.0,0.03863419269079494,0.0,-1.7996778856506253e-06,1.7996778856506253e-06,-12.165666543902617,2.0875718471610323e-05,-1.7996778856506253e-06,0.0,0.0,-8.998395695842216e-07,0.0,-0.07726833156238637,0.0,0.0,0.0,0.0,12.56637936713686,0.0,0.0,0.0,0.0,15.740705104643215,0.0,0.0,-35.95315355628074,-3.7698918541961395,0.3989132998378263,7.870358034206581,0.0,-0.0003666210763008665,-0.00036662107630086653,0.0,0.0,0.00036662107630086653,-0.3989132998378263,2.1955944918721213e-05,-0.00018331066583051847,0.0,-15.740705104643215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56637936713686,0.0,-1.220277849400637e-05,0.0,0.0,-1.220277849400637e-05,0.0,0.0,-30.159310481164816,-3.7699138101782164,-0.5239206094463765,0.0,0.0,12.56637936713686,0.0,0.0,12.56637936713686,-3.141594841782691,0.0,0.0
522.25,4,1167.777520408083,37,0.15416666666666667,1167.8119937877127,7.412524233344617e-05,62.93212150322779,0.0,12.566379210575322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87832157533407,-3.769893012828022,12.165666586957048,0.0772683315296787,0.0,0.0,0.038634192193107514,0.0,-1.7351133044393053e-06,1.7351133044393053e-06,-12.165666586957048,2.075034457445197e-05,-1.7351133044393053e-06,0.0,0.0,-8.675572456845146e-07,0.0,-0.0772683315296787,0.0,0.0,0.0,0.0,12.566379210575322,0.0,0.0,0.0,0.0,15.740705111907953,0.0,0.0,-35.953154300558595,-3.7698925643625865,0.3989047765898816,7.870357939784164,0.0,-0.00035346831386461085,-0.00035346831386461085,0.0,0.0,0.00035346831386461085,-0.3989047765898816,2.1198810010143296e-05,-0.00017673427782989958,0.0,-15.740705111907953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379210575322,0.0,-1.1764995730367284e-05,0.0,0.0,-1.1764995730367284e-05,0.0,0.0,-30.159310105414427,-3.769913763209438,-0.5239205925131404,0.0,0.0,12.566379210575322,0.0,0.0,12.566379210575322,-3.1415948026423606,0.0,0.0
522.25,4,1167.777520408083,38,0.15833333333333333,1167.8129255006756,7.412524233344617e-05,62.932121449515925,0.0,12.566379054530183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878320819597002,-3.7698930900974195,12.165666630521807,0.0772683314884856,0.0,0.0,0.03863419169276498,0.0,-1.6706471082950037e-06,1.6706471082950037e-06,-12.165666630521807,2.0626261634985573e-05,-1.6706471082950037e-06,0.0,0.0,-8.353241151900753e-07,0.0,-0.07726833148848558,0.0,0.0,0.0,0.0,12.566379054530183,0.0,0.0,0.0,0.0,15.74070512087845,0.0,0.0,-35.95315506030731,-3.769893273469706,0.39889613748912445,7.870357846538046,0.0,-0.0003403355939766695,-0.0003403355939766695,0.0,0.0,0.0003403355939766695,-0.39889613748912445,2.044288934871039e-05,-0.000170167911281028,0.0,-15.74070512087845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566379054530183,0.0,-1.1327880097907822e-05,0.0,0.0,-1.1327880097907822e-05,0.0,0.0,-30.159309730903455,-3.769913716395572,-0.5239205755189336,0.0,0.0,12.566379054530183,0.0,0.0,12.566379054530183,-3.141594763631128,0.0,0.0
522.25,4,1167.777520408083,39,0.1625,1167.8138572136386,7.412524233344617e-05,62.93212137144275,0.0,12.5663788971504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878320067232324,-3.769893170306486,12.16566667276498,0.07726833146906452,0.0,0.0,0.03863419119920524,0.0,-1.6059270788754642e-06,1.6059270788754642e-06,-12.16566667276498,2.049883863442086e-05,-1.6059270788754642e-06,0.0,0.0,-8.029640686895887e-07,0.0,-0.0772683314690645,0.0,0.0,0.0,0.0,12.5663788971504,0.0,0.0,0.0,0.0,15.740705125393895,0.0,0.0,-35.953155779959275,-3.769893985309395,0.39888779839494876,7.870357750228512,0.0,-0.00032715116427205947,-0.00032715116427205947,0.0,0.0,0.00032715116427205947,-0.39888779839494876,1.9683835724901146e-05,-0.0001635756899524825,0.0,-15.740705125393895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5663788971504,0.0,-1.088904336834281e-05,0.0,0.0,-1.088904336834281e-05,0.0,0.0,-30.159309353189336,-3.7699136691812885,-0.523920558681468,0.0,0.0,12.5663788971504,0.0,0.0,12.5663788971504,-3.141594724286236,0.0,0.0
522.25,4,1167.777520408083,40,0.16666666666666666,1167.8147889266015,7.412524233344617e-05,62.932121224866684,0.0,12.566378735988797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878319324207847,-3.769893258795353,12.165666711300535,0.0772683315109465,0.0,0.0,0.03863419072467016,0.0,-1.540480967986087e-06,1.540480967986087e-06,-12.165666711300535,2.036200128664299e-05,-1.540480967986087e-06,0.0,0.0,-7.702409817981842e-07,0.0,-0.0772683315109465,0.0,0.0,0.0,0.0,12.566378735988797,0.0,0.0,0.0,0.0,15.74070511740482,0.0,0.0,-35.953156387037,-3.769894704966738,0.3988803011888083,7.870357645298145,0.0,-0.00031381882049061864,-0.00031381882049061864,0.0,0.0,0.00031381882049061864,-0.3988803011888083,1.8915829900923046e-05,-0.0001569095116555995,0.0,-15.74070511740482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566378735988797,0.0,-1.0445283447181446e-05,0.0,0.0,-1.0445283447181446e-05,0.0,0.0,-30.159308966398882,-3.769913620832413,-0.5239205422821603,0.0,0.0,12.566378735988797,0.0,0.0,12.566378735988797,-3.141594683995887,0.0,0.0
522.25,4,1167.777520408083,41,0.17083333333333334,1167.8157206395645,7.412524233344617e-05,62.93212100970726,0.0,12.566378571047833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878318590568519,-3.7698933555704572,12.165666746122078,0.07726833161420507,0.0,0.0,0.0386341902692041,0.0,-1.4743107431751763e-06,1.4743107431751763e-06,-12.165666746122078,2.0215743892432464e-05,-1.4743107431751763e-06,0.0,0.0,-7.371558383342926e-07,0.0,-0.07726833161420507,0.0,0.0,0.0,0.0,12.566378571047833,0.0,0.0,0.0,0.0,15.74070509689546,0.0,0.0,-35.95315688137121,-3.76989543241895,0.3988736472643689,7.870357531740613,0.0,-0.0003003389635145027,-0.0003003389635145027,0.0,0.0,0.0003003389635145027,-0.3988736472643689,1.813889539970941e-05,-0.00015016957684047726,0.0,-15.74070509689546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566378571047833,0.0,-9.996613675879253e-06,0.0,0.0,-9.996613675879253e-06,0.0,0.0,-30.15930857053795,-3.7699135713496834,-0.5239205263222837,0.0,0.0,12.566378571047833,0.0,0.0,12.566378571047833,-3.1415946427606984,0.0,0.0
522.25,4,1167.777520408083,42,0.175,1167.8166523525276,7.412524233344617e-05,62.9321207698183,0.0,12.566378404734094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878317860262643,-3.769893455337881,12.165666779607584,0.07726833173955026,0.0,0.0,0.03863418982056088,0.0,-1.4078750893945118e-06,1.407875089394512e-06,-12.165666779607584,2.0066082347324086e-05,-1.407875089394512e-06,0.0,0.0,-7.039379810948574e-07,0.0,-0.07726833173955026,0.0,0.0,0.0,0.0,12.566378404734094,0.0,0.0,0.0,0.0,15.74070507186561,0.0,0.0,-35.95315733510394,-3.7698961627286165,0.3988672967753934,7.870357415063056,0.0,-0.00028680503462768863,-0.00028680503462768863,0.0,0.0,0.00028680503462768863,-0.3988672967753934,1.735869161159579e-05,-0.00014340260621450754,0.0,-15.74070507186561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566378404734094,0.0,-9.546144183227352e-06,0.0,0.0,-9.546144183227352e-06,0.0,0.0,-30.15930817138238,-3.7699135214550985,-0.52392051051945,0.0,0.0,12.566378404734094,0.0,0.0,12.566378404734094,-3.141594601182316,0.0,0.0
522.25,4,1167.777520408083,43,0.17916666666666667,1167.8175840654906,7.412524233344617e-05,62.932120539355886,0.0,12.566378238942788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878317128680507,-3.7698935539647622,12.16566681360285,0.07726833185639426,0.0,0.0,0.038634189369273216,0.0,-1.3415403503516246e-06,1.3415403503516246e-06,-12.16566681360285,1.9917718073763542e-05,-1.3415403503516246e-06,0.0,0.0,-6.707705821620728e-07,0.0,-0.07726833185639424,0.0,0.0,0.0,0.0,12.566378238942788,0.0,0.0,0.0,0.0,15.740705048543601,0.0,0.0,-35.953157804308326,-3.7698968919534663,0.39886083051944105,7.87035729956662,0.0,-0.00027329166371613955,-0.00027329166371613955,0.0,0.0,0.00027329166371613955,-0.39886083051944105,1.657972937001433e-05,-0.00013664591476720642,0.0,-15.740705048543601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566378238942788,0.0,-9.096358974898146e-06,0.0,0.0,-9.096358974898146e-06,0.0,0.0,-30.159307773480716,-3.769913471717236,-0.5239204946560846,0.0,0.0,12.566378238942788,0.0,0.0,12.566378238942788,-3.1415945597345405,0.0,0.0
522.25,4,1167.777520408083,44,0.18333333333333332,1167.8185157784535,7.412524233344617e-05,62.932120302066,0.0,12.566378072824078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878316398274757,-3.7698936533936673,12.165666847213792,0.07726833197932316,0.0,0.0,0.03863418892002143,0.0,-1.2751538887085303e-06,1.2751538887085303e-06,-12.165666847213792,1.9768453556136412e-05,-1.2751538887085303e-06,0.0,0.0,-6.375773227723931e-07,0.0,-0.07726833197932315,0.0,0.0,0.0,0.0,12.566378072824078,0.0,0.0,0.0,0.0,15.740705023959144,0.0,0.0,-35.953158262013076,-3.769897621727827,0.3988544511294993,7.8703571832339065,0.0,-0.00025976775618356276,-0.00025976775618356276,0.0,0.0,0.00025976775618356276,-0.3988544511294993,1.5800119396603767e-05,-0.00012988395518116554,0.0,-15.740705023959144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566378072824078,0.0,-8.64622308849236e-06,0.0,0.0,-8.64622308849236e-06,0.0,0.0,-30.159307374793293,-3.7699134218811365,-0.5239204788416119,0.0,0.0,12.566378072824078,0.0,0.0,12.566378072824078,-3.141594518204913,0.0,0.0
522.25,4,1167.777520408083,45,0.1875,1167.8194474914164,7.412524233344617e-05,62.9321200826961,0.0,12.56637790755624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878315664735624,-3.7698937507206387,12.165666881836632,0.07726833208606187,0.0,0.0,0.038634188465290445,0.0,-1.2088995438634988e-06,1.2088995438634988e-06,-12.165666881836632,1.962154623271445e-05,-1.2088995438634988e-06,0.0,0.0,-6.044501227385878e-07,0.0,-0.07726833208606187,0.0,0.0,0.0,0.0,12.56637790755624,0.0,0.0,0.0,0.0,15.740705002648793,0.0,0.0,-35.95315874992209,-3.769898350100401,0.39884784310018623,7.870357069071142,0.0,-0.0002462707629899076,-0.0002462707629899076,0.0,0.0,0.0002462707629899076,-0.39884784310018623,1.5022166470011835e-05,-0.00012313545295950865,0.0,-15.740705002648793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56637790755624,0.0,-8.196983052652159e-06,0.0,0.0,-8.196983052652159e-06,0.0,0.0,-30.159306978148013,-3.7699133723002958,-0.5239204628963481,0.0,0.0,12.56637790755624,0.0,0.0,12.56637790755624,-3.1415944768880015,0.0,0.0
522.25,4,1167.777520408083,46,0.19166666666666665,1167.8203792043794,7.412524233344617e-05,62.93211985675676,0.0,12.566377741977067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.878314932346828,-3.7698938488175973,12.165666916088556,0.07726833219865557,0.0,0.0,0.03863418801252976,0.0,-1.14259684962831e-06,1.14259684962831e-06,-12.165666916088556,1.9473775522510652e-05,-1.14259684962831e-06,0.0,0.0,-5.712987488531866e-07,0.0,-0.07726833219865557,0.0,0.0,0.0,0.0,12.566377741977067,0.0,0.0,0.0,0.0,15.740704980122844,0.0,0.0,-35.95315922674531,-3.769899078984554,0.39884131887618796,7.870356954105588,0.0,-0.00023276392034678786,-0.00023276392034678786,0.0,0.0,0.00023276392034678786,-0.39884131887618796,1.4243608566179518e-05,-0.00011638202618494946,0.0,-15.740704980122844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566377741977067,0.0,-7.747415210895353e-06,0.0,0.0,-7.747415210895353e-06,0.0,0.0,-30.15930658075557,-3.76991332262604,-0.5239204469985328,0.0,0.0,12.566377741977067,0.0,0.0,12.566377741977067,-3.141594435493256,0.0,0.0
522.25,4,1167.777520408083,47,0.19583333333333333,1167.8213109173423,7.412524233344617e-05,62.93211949725257,0.0,12.566377569964889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87831422284978,-3.7698939626214134,12.165666942827347,0.07726833243136474,0.0,0.0,0.03863418760004918,0.0,-1.0752709508512268e-06,1.0752709508512268e-06,-12.165666942827347,1.9308368053260624e-05,-1.0752709508512268e-06,0.0,0.0,-5.376357730118003e-07,0.0,-0.07726833243136473,0.0,0.0,0.0,0.0,12.566377569964889,0.0,0.0,0.0,0.0,15.740704933110207,0.0,0.0,-35.953159478889724,-3.76989981874281,0.39883649296359364,7.870356822867676,0.0,-0.0002190486351640689,-0.0002190486351640689,0.0,0.0,0.0002190486351640689,-0.39883649296359364,1.3452246656650338e-05,-0.00010952437820475289,0.0,-15.740704933110207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566377569964889,0.0,-7.290909528218295e-06,0.0,0.0,-7.290909528218295e-06,0.0,0.0,-30.159306167923923,-3.769913271021811,-0.5239204320617058,0.0,0.0,12.566377569964889,0.0,0.0,12.566377569964889,-3.1415943924902594,0.0,0.0
